gameNumber,location,weather,opponent,date,mlbAtBatIndex,realAtBatIndex,pitcherName,battingSide,playResult,playResultType,countBalls,countStrikes,pitchResultCode,pitchType,startSpeed,endSpeed,aY,aZ,pfxX,pfxZ,pX,pZ,vX0,vY0,vZ0,x,y,x0,y0,z0,aX,breakAngle,breakLength,breakY,spinRate,spinDirection,plateTime,extension,
2,a,Cloudy,KC,2019-03-30,0,0,Jakob Junis,L,Strikeout,strikeout,2,1,C,SI,91.5,84.4,26.23,-24.99,-8.45,3.97,0.57,2.58,8.68,-133.02,-3.46,95.45,169.02,-1.63,50,5.69,-15.27,27.6,6,24,1888,243,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,0,0,Jakob Junis,L,Strikeout,strikeout,2,1,F,SI,93,85.7,27.44,-21.48,-10.49,5.74,0.11,1.71,8.71,-135.13,-6.05,112.77,192.68,-1.78,50,5.47,-19.54,38.4,6,24,2003,241,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,0,0,Jakob Junis,L,Strikeout,strikeout,2,2,T,SL,81.2,76.5,18.32,-33.96,6.68,-1.23,1.16,1.57,4.81,-118.28,-2.65,72.86,196.51,-1.75,50,5.76,9.65,16.8,9.6,24,2229,79,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,17,1,Jakob Junis,L,Flyout,field_out,0,0,B,CU,78.4,72.8,19.52,-37.07,6.35,-3.7,-0.97,2.22,0.55,-113.98,-0.41,153.83,178.92,-2.04,50,6.04,8.41,13.2,12,24,2459,61,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,17,1,Jakob Junis,L,Flyout,field_out,1,0,X,SI,90.7,83.7,25.29,-21.73,-9.39,5.87,-0.31,3.02,7.09,-131.85,-3.01,128.72,157.39,-1.8,50,5.76,-16.71,34.8,6,24,2036,236,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,43,2,Jakob Junis,L,Strikeout,strikeout,0,0,C,CU,77.7,70.7,23.61,-37.86,7.96,-4.48,-1.02,1.96,0.28,-112.84,-0.02,155.79,185.62,-2.18,50,5.84,10.1,14.4,12,24,2371,62,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,43,2,Jakob Junis,L,Strikeout,strikeout,0,1,F,SI,90.4,82.5,29.02,-19.66,-10.91,7.19,-0.95,1.41,5.72,-131.38,-6.88,153.16,200.7,-1.74,50,5.53,-18.97,39.6,6,24,1936,237,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,43,2,Jakob Junis,L,Strikeout,strikeout,0,1,F,SL,81.9,76.1,20.82,-32.42,5.27,-0.17,-0.77,1.86,0.88,-119.24,-2.34,146.44,188.54,-1.83,50,5.75,7.66,13.2,9.6,24,2521,87,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,43,2,Jakob Junis,L,Strikeout,strikeout,0,2,B,FF,90.2,83.4,23.89,-19.15,-3.9,7.34,-1.3,5.27,2.92,-131.43,2.41,166.63,96.51,-1.91,50,5.75,-6.92,19.2,4.8,24,2088,204,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,43,2,Jakob Junis,L,Strikeout,strikeout,1,1,F,FF,91.7,84.7,25.92,-16.33,-4.17,8.69,-0.37,2.58,4.92,-133.49,-4.74,131.2,169,-1.69,50,5.54,-7.6,21.6,3.6,24,2221,203,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,43,2,Jakob Junis,L,Strikeout,strikeout,1,2,T,CH,85.4,80.6,17.81,-27.8,-3.14,2.7,-0.62,2.31,3.78,-124.57,-3.07,141.25,176.35,-1.73,50,5.78,-5.08,9.6,7.2,24,1340,227,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,60,3,Brad Boxberger,L,Double,double,0,0,E,CH,78.2,72.1,19.5,-26.71,-7.91,4.15,0.13,2.69,6.4,-113.61,-0.61,111.89,166.02,-1.68,50,5.61,-10.4,19.2,8.4,24,1053,238,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,75,4,Ian Kennedy,L,Strikeout,strikeout,0,0,F,KC,78.2,72.8,20.43,-43.57,5.45,-8.66,-0.5,1.32,2.82,-113.85,-0.13,136.15,203.04,-2.46,50,5.69,7.17,9.6,13.2,24,2643,34,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,75,4,Ian Kennedy,L,Strikeout,strikeout,0,1,S,FF,92.7,86.3,23.73,-15.6,-5.19,8.81,-0.34,2.14,7.11,-134.92,-5.52,130,180.98,-2.31,50,5.28,-9.76,27.6,3.6,24,2399,208,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,75,4,Ian Kennedy,L,Strikeout,strikeout,0,2,B,KC,76.2,69.6,21.89,-44.88,9.2,-10.37,-1.89,2.77,-0.75,-110.64,3.81,188.98,164.03,-2.74,50,5.77,11.28,14.4,15.6,24,2508,43,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,75,4,Ian Kennedy,L,Strikeout,strikeout,1,1,F,FF,92.7,86.2,24.62,-16.15,-7.06,8.54,-0.58,1.69,7.36,-134.94,-6.28,138.95,192.95,-2.4,50,5.15,-13.25,34.8,4.8,24,2561,218,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,75,4,Ian Kennedy,L,Strikeout,strikeout,1,2,W,KC,79,74.2,20.43,-42.91,3.49,-7.99,0.5,-0.73,5.39,-114.92,-4.62,97.82,258.39,-2.32,50,5.46,4.69,7.2,13.2,24,2691,26,undefined,undefined,
3,a,Sunny,KC,2019-03-31,0,0,Jorge Lopez,L,Strikeout,strikeout,0,0,B,FT,92.8,85.3,28.75,-23.32,-10.87,4.78,-1.82,2.43,3.73,-135.06,-4.56,37.23,85.12,-1.81,50,5.77,-20.13,38.4,7.2,24,1780,247,undefined,undefined,
3,a,Sunny,KC,2019-03-31,0,0,Jorge Lopez,L,Strikeout,strikeout,1,0,F,FT,91.6,84.3,27.4,-26.13,-10.25,3.36,-0.15,1.2,7.13,-132.99,-6.83,108.33,169.57,-1.53,50,5.69,-18.43,32.4,7.2,24,1519,253,undefined,undefined,
3,a,Sunny,KC,2019-03-31,0,0,Jorge Lopez,L,Strikeout,strikeout,1,1,S,CU,79.7,73.9,22.1,-41.58,4.48,-6.91,-0.23,1.14,2.26,-116.03,-2.12,104.38,149.29,-1.8,50,6.03,6.09,8.4,13.2,24,2389,34,undefined,undefined,
3,a,Sunny,KC,2019-03-31,0,0,Jorge Lopez,L,Strikeout,strikeout,1,2,S,CU,80,74.2,22.29,-41.64,5.94,-6.92,0.8,1.12,3.91,-116.38,-1.97,113.16,159.67,-1.68,50,5.93,8.13,12,13.2,24,2427,42,undefined,undefined,
3,a,Sunny,KC,2019-03-31,16,1,Jorge Lopez,L,Strikeout,strikeout,0,0,F,CU,81.1,74.3,25.06,-39.62,0.81,-5.35,0.38,1.24,4.36,-118,-2.34,102.54,205.28,-1.61,50,5.94,1.12,2.4,12,24,2392,14,undefined,undefined,
3,a,Sunny,KC,2019-03-31,16,1,Jorge Lopez,L,Strikeout,strikeout,0,1,S,CU,80.7,74.5,23.02,-41.61,4.04,-6.79,0.61,2.04,4.01,-117.41,-0.52,93.73,183.68,-1.65,50,6.15,5.62,8.4,12,24,2508,34,undefined,undefined,
3,a,Sunny,KC,2019-03-31,16,1,Jorge Lopez,L,Strikeout,strikeout,0,2,W,CU,80.4,74.2,24.59,-43.33,3.18,-8.17,1.08,0.06,4.93,-116.87,-4.09,75.85,237.1,-1.48,50,5.96,4.34,7.2,13.2,24,2586,24,undefined,undefined,
3,a,Sunny,KC,2019-03-31,34,2,Jorge Lopez,L,Single,single,0,0,S,CU,77.6,72.9,18.79,-40.37,3.99,-6.27,0.03,0.71,2.71,-113.05,-2.99,115.65,219.76,-1.7,50,6.06,5.21,7.2,13.2,24,2291,33,undefined,undefined,
3,a,Sunny,KC,2019-03-31,34,2,Jorge Lopez,L,Single,single,0,1,F,CU,78.3,72.7,19.64,-40.38,4.87,-6.21,-0.53,2.9,1.6,-113.92,1.59,137.02,160.38,-1.87,50,6.17,6.44,9.6,12,24,2377,41,undefined,undefined,
3,a,Sunny,KC,2019-03-31,34,2,Jorge Lopez,L,Single,single,0,2,B,CU,80.5,74.9,20.87,-39.93,2.55,-5.55,-0.51,1.3,2.49,-117.1,-2.15,136.36,203.67,-1.92,50,5.95,3.56,6,12,24,2332,26,undefined,undefined,
3,a,Sunny,KC,2019-03-31,34,2,Jorge Lopez,L,Single,single,1,1,F,CU,78.7,73.4,18.49,-41.11,6.52,-6.63,-0.67,3.21,0.73,-114.56,2.37,142.52,152.08,-1.84,50,6.14,8.78,12,12,24,2366,46,undefined,undefined,
3,a,Sunny,KC,2019-03-31,34,2,Jorge Lopez,L,Single,single,1,2,D,FF,92.7,84.7,29.62,-14.79,-4.78,9.48,0.15,1.73,6.67,-134.65,-7.77,111.26,192.14,-1.74,50,5.7,-8.76,24,3.6,24,1945,204,undefined,undefined,
3,a,Sunny,KC,2019-03-31,46,3,Kevin McCarthy,L,Groundout,field_out,0,0,B,CH,83,76.3,23.9,-29.43,-9.34,1.86,-2.34,2.31,1.08,-120.91,-2.17,206.26,176.38,-1.58,50,5.81,-13.81,24,8.4,24,1852,259,undefined,undefined,
3,a,Sunny,KC,2019-03-31,46,3,Kevin McCarthy,L,Groundout,field_out,1,0,X,CH,83.1,76.1,24.62,-30.3,-11.36,1.27,-0.66,1.92,5.61,-120.94,-2.48,142.08,187.02,-1.54,50,5.63,-16.75,26.4,9.6,24,1778,264,undefined,undefined,
3,a,Sunny,KC,2019-03-31,67,4,Chris Ellis,L,Lineout,field_out,0,0,X,KC,80.6,75.1,21,-37.75,1.33,-3.99,-0.15,1.02,2.14,-117.26,-4.21,122.56,211.29,-1.24,50,6.34,1.86,3.6,10.8,24,2398,20,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,0,0,Corey Kluber,L,Single,single,0,0,D,SI,90.9,84,25.37,-23.8,-10.72,4.68,-0.73,2.28,6.73,-132.22,-3.12,144.89,177.14,-1.9,50,5.21,-19.18,36,7.2,24,2164,245,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,15,1,Corey Kluber,L,Single,single,0,0,B,CH,84.2,78.2,21.47,-28.03,-9.61,2.69,-1.21,1.9,4.56,-122.66,-2.16,163.27,187.36,-1.84,50,5.16,-14.83,26.4,8.4,24,2002,254,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,15,1,Corey Kluber,L,Single,single,1,0,B,FC,87.7,81.2,22.43,-25.57,1.68,3.95,0.73,4.34,5.76,-127.56,2.34,89.08,121.58,-1.76,50,5.41,2.81,8.4,6,24,2472,152,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,15,1,Corey Kluber,L,Single,single,2,0,S,FC,86.4,80.7,21.54,-27.42,1.97,2.92,1.23,1.34,7.1,-125.72,-3.81,70.04,202.46,-1.86,50,5.07,3.2,8.4,7.2,24,2565,134,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,15,1,Corey Kluber,L,Single,single,2,1,D,FC,85.8,80.5,20.02,-30.32,2.16,1.15,0.39,1.43,4.88,-125.01,-2.96,102.24,200.04,-1.85,50,5.07,3.49,7.2,7.2,24,2381,110,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,31,2,Corey Kluber,L,Single,single,0,0,F,CH,84.5,78,22.52,-27.05,-8.63,3.31,-0.43,2.59,5.88,-123.05,-0.66,133.26,168.73,-1.72,50,5.14,-13.34,24,8.4,24,1945,246,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,31,2,Corey Kluber,L,Single,single,0,1,F,FC,87.6,82.2,20.15,-28.44,0.85,2.2,-0.15,2.67,4.16,-127.72,-0.7,122.62,166.69,-1.89,50,5.13,1.43,3.6,7.2,24,2622,151,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,31,2,Corey Kluber,L,Single,single,0,2,B,FF,91.6,83.8,27.61,-18.15,-5.4,7.76,-0.96,4.46,4.41,-133.32,1.71,153.62,118.25,-1.93,50,5.12,-9.77,26.4,4.8,24,2387,211,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,31,2,Corey Kluber,L,Single,single,1,2,B,SI,91.2,83.4,27.96,-24.44,-8.73,4.35,1.35,2.55,10.44,-132.37,-1.7,65.52,169.79,-1.51,50,4.99,-15.51,28.8,6,24,2274,240,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,31,2,Corey Kluber,L,Single,single,2,2,D,CU,82.5,75.4,24.97,-32.21,10.49,-0.03,0.79,2.16,2.93,-119.87,-0.18,87.05,180.41,-1.82,50,5.13,15.13,26.4,9.6,24,2620,90,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,43,3,Tyler Olson,R,Groundout,field_out,0,0,X,CU,71.8,65.9,19.19,-36.42,-10.02,-3.9,-0.04,2.16,-4.19,-104.12,1.52,118.64,180.59,3.3,50,5.76,-10.88,18,14.4,24,2715,287,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,62,4,Neil Ramirez,L,Single,single,0,0,B,FF,95.1,87.1,30.55,-10.69,-3.78,11.11,0.76,1.48,7.38,-138.14,-9.31,87.79,198.69,-1.45,50,5.62,-7.32,24,2.4,24,2504,196,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,62,4,Neil Ramirez,L,Single,single,1,0,D,FF,95.6,88.1,28.62,-12.1,-3.72,10.18,0.39,1.81,5.99,-138.96,-8.34,102.14,190.01,-1.3,50,5.63,-7.33,24,3.6,24,2600,198,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,4,0,Yusei Kikuchi,R,Field Error,field_error,0,0,D,FF,90.2,83.7,24.18,-17.53,2.9,8.25,0.29,3.18,-5.42,-131.46,-3.64,105.95,152.84,1.99,50,5.86,5.15,13.2,4.8,24,1845,163,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,17,1,Yusei Kikuchi,R,Single,single,0,0,B,CU,74.4,69.1,17.92,-41.51,-5.92,-7.82,1.2,2.78,-0.86,-108.26,2.57,71.42,163.75,2.37,50,6.1,-7.07,9.6,14.4,24,2579,320,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,17,1,Yusei Kikuchi,R,Single,single,1,0,B,CU,74.5,69.1,17.5,-42.97,-4.69,-9.03,0.31,4.06,-2.61,-108.27,5.44,105.25,129.22,2.14,50,6.19,-5.61,8.4,14.4,24,2550,328,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,17,1,Yusei Kikuchi,R,Single,single,2,0,B,FF,90.6,83.4,26.49,-10.92,4.6,12.04,0.25,1.39,-6.84,-131.68,-8.87,107.29,201.16,2.28,50,5.6,8.12,27.6,3.6,24,2239,161,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,17,1,Yusei Kikuchi,R,Single,single,3,0,C,FF,90.6,83.7,25.03,-12.24,3.59,11.22,0.25,1.95,-6.35,-131.74,-7.45,107.57,186.03,2.21,50,5.7,6.38,20.4,3.6,24,2197,164,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,17,1,Yusei Kikuchi,R,Single,single,3,1,L,FF,90.7,83.8,25.69,-13.34,5.17,10.59,0.84,1.57,-5.37,-131.93,-8.16,84.83,196.46,2.22,50,5.66,9.19,28.8,3.6,24,2180,154,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,17,1,Yusei Kikuchi,R,Single,single,3,2,D,FF,93.2,86.4,25.64,-12.13,3.41,10.62,0.54,1.86,-5.99,-135.57,-7.79,96.42,188.53,2.32,50,5.59,6.44,21.6,3.6,24,2352,164,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,37,2,Yusei Kikuchi,R,Groundout,field_out,0,0,C,CU,73.1,67.6,18.28,-43.06,-3.78,-9.51,0.32,3.11,-2.8,-106.34,3.86,104.77,154.84,2.15,50,6.16,-4.33,6,15.6,24,2388,334,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,37,2,Yusei Kikuchi,R,Groundout,field_out,0,1,X,FF,90.3,83.4,25.53,-19.18,3.8,7.39,-0.61,1.7,-8.84,-131.23,-6.64,140.39,192.96,2.29,50,5.67,6.69,14.4,4.8,24,2120,157,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,61,3,Cory Gearrin,L,Walk,walk,0,0,B,SL,81.4,74.8,22.3,-27.74,0.51,3.11,-1.14,2.03,2.7,-118.45,-0.41,160.53,184.05,-2.36,50,4.74,0.73,2.4,8.4,24,2865,165,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,61,3,Cory Gearrin,L,Walk,walk,1,0,B,SI,90.1,81.9,29.7,-24.1,-11.42,4.68,-1.51,1.7,5.48,-131.01,-3.13,174.61,192.97,-2.15,50,4.73,-19.69,37.2,7.2,24,2170,247,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,61,3,Cory Gearrin,L,Walk,walk,2,0,B,SI,90.3,81.7,31.03,-30.49,-13.78,0.98,-1.54,1.7,5.88,-131.05,-1.95,175.59,193.05,-2.04,50,4.76,-23.66,36,9.6,24,2224,266,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,61,3,Cory Gearrin,L,Walk,walk,3,0,B,SI,91,82.4,30.66,-21.83,-10.53,5.91,-1.12,2.13,5.92,-132.12,-2.67,159.77,181.41,-2.04,50,4.77,-18.43,37.2,6,24,2292,239,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,74,4,Chasen Bradford,L,Groundout,field_out,0,0,B,SI,87.4,79.4,27.89,-26.08,-5.96,3.76,-0.97,3.27,7.04,-127.03,0.01,153.78,150.73,-3.01,50,5.35,-9.66,16.8,7.2,24,2094,231,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,74,4,Chasen Bradford,L,Groundout,field_out,1,0,F,CH,82.6,75.3,24.03,-29.02,-7.56,2.17,-0.48,2.77,8.43,-119.96,0.66,135.16,164.2,-3.06,50,5.09,-10.97,18,8.4,24,1995,249,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,74,4,Chasen Bradford,L,Groundout,field_out,1,1,F,FF,89.8,82.9,25.06,-20.11,-3.6,6.92,-0.61,1.66,7.37,-130.56,-4.91,140.4,194.01,-2.99,50,5.06,-6.28,13.2,4.8,24,2273,203,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,74,4,Chasen Bradford,L,Groundout,field_out,1,2,B,SL,82.6,76.4,23.42,-35.07,1.59,-1.99,1.57,0.42,9.63,-119.86,-3.6,57.06,227.42,-2.71,50,5.08,2.32,6,9.6,24,2684,51,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,74,4,Chasen Bradford,L,Groundout,field_out,2,2,X,SI,88.5,80.4,28.81,-25.49,-9.15,4.04,-0.52,1.42,8.77,-128.37,-4.14,136.84,200.44,-2.81,50,5.07,-15.14,26.4,7.2,24,2190,245,undefined,undefined,
7,h,Cloudy,SEA,2019-04-06,4,0,Mike Leake,L,Lineout,field_out,0,0,F,SI,85.1,77.7,24.2,-25.49,-9.2,4.32,-0.55,2.76,8.49,-123.44,-0.03,137.99,164.32,-2.84,50,4.92,-14.21,26.4,7.2,24,2022,240,undefined,undefined,
7,h,Cloudy,SEA,2019-04-06,4,0,Mike Leake,L,Lineout,field_out,0,1,S,FC,85.5,79.7,20.2,-24.52,-1.11,4.78,0.09,3.11,7.17,-124.42,0.21,113.63,154.71,-2.66,50,5.02,-1.78,1.2,6,24,2357,184,undefined,undefined,
7,h,Cloudy,SEA,2019-04-06,4,0,Mike Leake,L,Lineout,field_out,0,2,B,KC,77.5,71.4,20.88,-34.34,9.49,-1.69,-0.49,1.55,2.47,-112.57,-0.32,136.02,197,-2.83,50,5.17,12.15,20.4,12,24,2618,81,undefined,undefined,
7,h,Cloudy,SEA,2019-04-06,4,0,Mike Leake,L,Lineout,field_out,1,1,F,SI,88.4,81.4,24.18,-26.83,-6.94,3.17,0.17,3.28,8.18,-128.44,0.73,110.43,150.27,-2.14,50,5.07,-11.71,20.4,7.2,24,2190,240,undefined,undefined,
