gameNumber,location,weather,opponent,date,mlbAtBatIndex,realAtBatIndex,pitcherName,battingSide,playResult,playResultType,countBalls,countStrikes,pitchResultCode,pitchType,startSpeed,endSpeed,aY,aZ,pfxX,pfxZ,pX,pZ,vX0,vY0,vZ0,x,y,x0,y0,z0,aX,breakAngle,breakLength,breakY,spinRate,spinDirection,plateTime,extension,
1,a,Cloudy,KC,2019-03-28,14,0,Brad Keller,L,Groundout,field_out,0,0,B,SL,85,78.7,22.7,-36.61,4.76,-2.84,-1.29,3.12,-0.37,-123.64,-0.44,166.05,154.49,-1.76,50,6.35,7.44,10.8,9.6,24,2696,60,undefined,undefined,
1,a,Cloudy,KC,2019-03-28,14,0,Brad Keller,L,Groundout,field_out,1,0,C,SL,85.6,79.6,22.32,-35.37,3.94,-2.01,-0.86,2.22,1,-124.51,-2.75,149.71,178.72,-1.78,50,6.24,6.26,9.6,9.6,24,2623,62,undefined,undefined,
1,a,Cloudy,KC,2019-03-28,14,0,Brad Keller,L,Groundout,field_out,1,1,F,FT,95.1,88.3,27.22,-22.18,-6.04,5.08,-0.41,2.12,5.07,-138.52,-6.65,132.48,181.67,-1.46,50,6,-11.89,25.2,4.8,24,2218,230,undefined,undefined,
1,a,Cloudy,KC,2019-03-28,14,0,Brad Keller,L,Groundout,field_out,1,2,X,SL,85.4,80.2,20.91,-35.81,4.51,-2.28,0.3,1.18,3.34,-124.32,-4.84,105.39,206.94,-1.63,50,6.07,7.18,12,9.6,24,2532,61,undefined,undefined,
1,a,Cloudy,KC,2019-03-28,35,1,Brad Keller,L,Lineout,field_out,0,0,B,SL,84.3,78.3,23.4,-37.49,3.13,-3.49,-0.44,0.72,2.04,-122.55,-5.21,133.91,219.3,-1.69,50,6.07,4.77,7.2,10.8,24,2668,40,undefined,undefined,
1,a,Cloudy,KC,2019-03-28,35,1,Brad Keller,L,Lineout,field_out,1,0,B,FT,93.8,87,26.9,-21.26,-6.75,5.73,0.08,1.12,6.75,-136.35,-9.04,113.93,208.71,-1.54,50,5.91,-12.84,26.4,6,24,2061,230,undefined,undefined,
1,a,Cloudy,KC,2019-03-28,35,1,Brad Keller,L,Lineout,field_out,2,0,C,FF,94.6,87.4,27.54,-15.68,-1.61,8.51,-0.93,2.35,2.28,-137.63,-7.07,152.32,175.33,-1.55,50,5.99,-3.12,8.4,3.6,24,2288,189,undefined,undefined,
1,a,Cloudy,KC,2019-03-28,35,1,Brad Keller,L,Lineout,field_out,2,1,F,FF,94.4,87.2,27.43,-17.86,-0.29,7.42,0.85,2.77,6.29,-137.26,-5.47,84.42,164.14,-1.42,50,5.98,-0.55,2.4,3.6,24,2284,177,undefined,undefined,
1,a,Cloudy,KC,2019-03-28,35,1,Brad Keller,L,Lineout,field_out,2,2,X,SL,86.1,80.3,22.6,-33.63,3.26,-0.91,0.98,1.74,5.26,-125.28,-4.05,79.51,191.82,-1.56,50,6.09,5.24,9.6,8.4,24,2615,72,undefined,undefined,
1,a,Cloudy,KC,2019-03-28,59,2,Ian Kennedy,L,Flyout,field_out,0,0,B,FF,92.2,83.7,31.03,-13.63,-5.37,10.25,-1.26,2.82,4.64,-134.16,-4.06,165.01,162.54,-2.32,50,5.34,-9.71,31.2,3.6,24,2470,205,undefined,undefined,
1,a,Cloudy,KC,2019-03-28,59,2,Ian Kennedy,L,Flyout,field_out,1,0,B,FF,92.3,84,30.67,-12.01,-5.82,11.12,-1.35,1.64,4.72,-134.2,-7.16,168.55,194.65,-2.38,50,5.2,-10.54,34.8,3.6,24,2487,206,undefined,undefined,
1,a,Cloudy,KC,2019-03-28,59,2,Ian Kennedy,L,Flyout,field_out,2,0,X,FF,91.4,83,30.49,-12.42,-4.82,11.15,0.34,2.09,8.1,-132.81,-6.04,103.9,182.47,-2.13,50,5.31,-8.54,26.4,3.6,24,2463,199,undefined,undefined,
1,a,Cloudy,KC,2019-03-28,71,3,Brad Boxberger,L,Lineout,field_out,0,0,C,CH,79.1,73.3,19.4,-27.5,-8.34,3.46,0.26,1.72,6.95,-114.97,-2.56,107.02,192.38,-1.7,50,5.49,-11.27,20.4,8.4,24,1189,246,undefined,undefined,
1,a,Cloudy,KC,2019-03-28,71,3,Brad Boxberger,L,Lineout,field_out,0,1,*B,CH,80,74.8,18.9,-30.24,-10.14,1.4,1.22,-1.03,9.49,-115.93,-7.68,70.44,266.52,-1.58,50,5.16,-13.99,21.6,9.6,24,1239,265,undefined,undefined,
1,a,Cloudy,KC,2019-03-28,71,3,Brad Boxberger,L,Lineout,field_out,1,1,X,CH,79.6,73.6,19.79,-27.2,-6.6,3.63,0.87,2.65,7.77,-115.77,-0.62,83.91,167.22,-1.66,50,5.51,-9.04,15.6,8.4,24,1181,236,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,16,0,Jakob Junis,L,Flyout,field_out,0,0,C,CU,77,71.5,18.71,-33.51,7.9,-1.04,0.29,2.63,2.71,-111.97,0.05,106.03,167.68,-1.96,50,6.02,10.11,16.8,10.8,24,2230,84,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,16,0,Jakob Junis,L,Flyout,field_out,0,1,B,CH,84.6,78.8,21.56,-30,-6.02,1.4,0.24,0.83,6.91,-122.93,-6.07,107.73,216.35,-1.8,50,5.84,-9.33,14.4,8.4,24,1259,260,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,16,0,Jakob Junis,L,Flyout,field_out,1,1,B,FF,91.3,84.4,25.27,-15.63,-4.43,9.15,-0.98,2.07,4.12,-132.82,-6.45,154.59,183.07,-1.97,50,5.65,-8,22.8,3.6,24,2133,204,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,16,0,Jakob Junis,L,Flyout,field_out,2,1,F,SI,90.5,83.8,24,-18.35,-7.68,7.77,0.38,2.92,7.6,-131.61,-3.77,102.41,159.89,-1.52,50,5.71,-13.67,32.4,4.8,24,1920,222,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,16,0,Jakob Junis,L,Flyout,field_out,2,1,F,SL,80.6,74.6,21.61,-35.6,6.36,-2.45,-0.35,1.96,1.79,-117.36,-1.29,130.39,186.01,-1.95,50,5.82,8.9,14.4,10.8,24,2432,69,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,16,0,Jakob Junis,L,Flyout,field_out,2,1,F,FF,91.4,83.3,29.3,-15.57,-3.26,9.3,-0.26,3.13,5.14,-132.98,-3.48,126.87,154.28,-1.79,50,5.59,-5.81,15.6,3.6,24,2048,196,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,16,0,Jakob Junis,L,Flyout,field_out,2,2,X,SL,81.3,76.1,20.1,-32.83,9.01,-0.46,1.21,1.63,4.39,-118.39,-2.82,71.58,194.63,-1.83,50,5.8,12.93,21.6,9.6,24,2302,86,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,42,1,Jakob Junis,L,Single,single,0,0,B,FF,89.4,82.5,25.02,-17.18,-4.46,8.7,1.12,1.83,8.39,-129.87,-6.46,74.47,189.43,-1.56,50,5.64,-7.69,18,4.8,24,2111,203,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,42,1,Jakob Junis,L,Single,single,1,0,D,FF,88.5,80.7,27.31,-16.51,-4.4,9.39,0.53,2.13,7.04,-128.5,-5.47,96.67,181.27,-1.68,50,5.57,-7.34,18,4.8,24,2037,201,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,59,2,Brad Boxberger,L,Strikeout,strikeout,0,0,B,FF,90.4,83.1,26.02,-13.14,-7.64,10.88,0.81,0.92,9.01,-131.01,-8.78,86.14,213.94,-1.67,50,5.28,-13.36,38.4,4.8,24,2193,213,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,59,2,Brad Boxberger,L,Strikeout,strikeout,1,0,B,FF,89.4,82.2,25.66,-15.63,-7.04,9.67,0.42,0.76,7.65,-129.62,-8.53,100.87,218.26,-1.64,50,5.27,-12.05,31.2,4.8,24,2194,214,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,59,2,Brad Boxberger,L,Strikeout,strikeout,2,0,C,FF,89.9,82.8,25.5,-18.57,-5.33,7.82,0.05,1.46,6.26,-130.55,-6.53,115.1,199.36,-1.68,50,5.38,-9.27,22.8,4.8,24,2201,212,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,59,2,Brad Boxberger,L,Strikeout,strikeout,2,1,F,FF,91,83.8,25.87,-17.93,-6.32,7.98,0.05,1.95,6.82,-132.17,-5.39,115.07,186.05,-1.73,50,5.32,-11.27,27.6,4.8,24,2177,216,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,59,2,Brad Boxberger,L,Strikeout,strikeout,2,2,B,CH,77.6,72.1,18.72,-30.17,-7.72,1.53,-1.61,2.03,2.64,-113.04,-1.01,178.37,184.07,-1.78,50,5.49,-10.09,18,9.6,24,1103,257,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,59,2,Brad Boxberger,L,Strikeout,strikeout,3,2,S,FF,89.6,83.5,22.19,-18.54,-5.71,7.78,0.7,1.3,7.88,-130.21,-6.98,90.49,203.64,-1.6,50,5.37,-10,24,4.8,24,2008,214,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,74,3,Ian Kennedy,L,Flyout,field_out,0,0,B,FF,92.3,84.7,28.18,-14.06,-6.28,9.88,-1.21,2.49,5.57,-134.37,-4.75,162.95,171.64,-2.49,50,5.27,-11.52,34.8,3.6,24,2334,210,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,74,3,Ian Kennedy,L,Flyout,field_out,1,0,B,FF,92.8,86.3,24.63,-16.16,-5.71,8.5,-1.35,2.31,4.79,-135.24,-4.98,168.55,176.39,-2.39,50,5.28,-10.75,30,4.8,24,2332,212,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,74,3,Ian Kennedy,L,Flyout,field_out,2,0,X,FF,91.4,84.1,26.9,-15.39,-4.82,9.34,-0.18,1.57,7.61,-132.86,-6.53,124.31,196.69,-2.45,50,5.17,-8.67,22.8,3.6,24,2357,204,undefined,undefined,
3,a,Sunny,KC,2019-03-31,15,0,Jorge Lopez,L,Strikeout,strikeout,0,0,F,CU,80.4,74.8,20.97,-37.33,1.96,-3.7,0.04,1.35,3.46,-117,-2.71,115.45,202.39,-1.71,50,6,2.73,4.8,10.8,24,2320,31,undefined,undefined,
3,a,Sunny,KC,2019-03-31,15,0,Jorge Lopez,L,Strikeout,strikeout,0,1,B,FT,91.1,83.6,28,-21.6,-9.94,5.94,-1.17,2.37,4.7,-132.54,-4.98,161.56,174.73,-1.67,50,5.85,-17.7,36,6,24,1826,239,undefined,undefined,
3,a,Sunny,KC,2019-03-31,15,0,Jorge Lopez,L,Strikeout,strikeout,1,1,F,FT,92.2,84.4,29.21,-21.48,-10.07,5.89,-0.55,1.38,6.23,-133.92,-7.36,137.9,201.53,-1.6,50,5.7,-18.27,36,6,24,1768,241,undefined,undefined,
3,a,Sunny,KC,2019-03-31,15,0,Jorge Lopez,L,Strikeout,strikeout,1,1,F,FF,92.4,84.4,29.16,-17.68,-6.86,7.92,0.15,3.68,6.83,-134.45,-2.72,111.35,139.52,-1.53,50,5.96,-12.56,31.2,4.8,24,1866,218,undefined,undefined,
3,a,Sunny,KC,2019-03-31,15,0,Jorge Lopez,L,Strikeout,strikeout,1,1,F,CU,80.5,74.3,22.63,-39.34,2.2,-5.18,1.02,2.03,5.21,-117.06,-0.94,78.03,184.17,-1.52,50,6.12,3.05,6,12,24,2431,29,undefined,undefined,
3,a,Sunny,KC,2019-03-31,15,0,Jorge Lopez,L,Strikeout,strikeout,1,2,S,FF,93.3,84.7,31.98,-17.14,-6.72,8.13,-0.71,3.05,4.81,-135.71,-4.36,143.93,156.56,-1.64,50,5.88,-12.42,32.4,4.8,24,1904,218,undefined,undefined,
3,a,Sunny,KC,2019-03-31,30,1,Jorge Lopez,L,Pop Out,field_out,0,0,B,FT,91,83.8,26.95,-20.47,-10.23,6.58,-0.65,1.08,6.1,-132.21,-8.09,141.72,209.68,-1.65,50,5.67,-18.2,37.2,6,24,1903,238,undefined,undefined,
3,a,Sunny,KC,2019-03-31,30,1,Jorge Lopez,L,Pop Out,field_out,1,0,S,FF,91.9,84.5,27.45,-17.63,-6.57,7.99,-0.26,2.74,6.02,-133.7,-5.04,126.94,164.86,-1.68,50,5.9,-11.96,30,4.8,24,2009,217,undefined,undefined,
3,a,Sunny,KC,2019-03-31,30,1,Jorge Lopez,L,Pop Out,field_out,1,1,B,FF,92.3,84.6,29.07,-17.53,-5.1,8.03,-1.24,1.4,3.08,-134.22,-8,164.11,201.1,-1.74,50,5.67,-9.3,24,4.8,24,1986,213,undefined,undefined,
3,a,Sunny,KC,2019-03-31,30,1,Jorge Lopez,L,Pop Out,field_out,2,1,B,FF,92.1,84.4,28.96,-19.12,-5.63,7.17,-1.14,2.44,3.46,-134.06,-5.23,160.36,172.77,-1.71,50,5.78,-10.25,25.2,4.8,24,1882,217,undefined,undefined,
3,a,Sunny,KC,2019-03-31,30,1,Jorge Lopez,L,Pop Out,field_out,3,1,X,FF,92,84.3,28.4,-16.34,-6.43,8.75,-0.21,1.63,5.98,-133.62,-7.79,125.13,194.67,-1.64,50,5.76,-11.64,30,4.8,24,2001,215,undefined,undefined,
3,a,Sunny,KC,2019-03-31,45,2,Kevin McCarthy,L,Lineout,field_out,0,0,B,CH,83.2,77.5,20.88,-28.63,-9.97,2.36,1.19,0.7,8.79,-120.92,-5.84,71.7,219.91,-1.18,50,5.62,-14.94,25.2,8.4,24,1635,258,undefined,undefined,
3,a,Sunny,KC,2019-03-31,45,2,Kevin McCarthy,L,Lineout,field_out,1,0,X,SI,90.9,84.5,24.58,-25.39,-8.07,3.77,0.13,1.62,6.68,-132.34,-5.67,112.16,195.32,-1.36,50,5.61,-14.51,26.4,7.2,24,2078,245,undefined,undefined,
3,a,Sunny,KC,2019-03-31,60,3,Kyle Zimmer,L,Strikeout,strikeout,0,0,B,CU,77.9,72.3,20.87,-43.69,3.42,-8.85,-0.09,1.33,0.97,-113.38,-0.52,120.31,202.83,-0.96,50,5.93,4.45,6,13.2,24,2009,22,undefined,undefined,
3,a,Sunny,KC,2019-03-31,60,3,Kyle Zimmer,L,Strikeout,strikeout,1,0,*B,CU,78.5,72.6,22.57,-44.22,2.67,-9.19,-0.42,0.68,0.44,-114.26,-1.82,133.17,220.35,-0.97,50,5.87,3.51,4.8,13.2,24,2037,16,undefined,undefined,
3,a,Sunny,KC,2019-03-31,60,3,Kyle Zimmer,L,Strikeout,strikeout,2,0,B,FF,95.4,87.9,29.18,-15.78,0.92,8.38,0.27,0.69,3.01,-138.56,-10.42,106.76,220.25,-0.95,50,5.54,1.79,7.2,3.6,24,2271,170,undefined,undefined,
3,a,Sunny,KC,2019-03-31,60,3,Kyle Zimmer,L,Strikeout,strikeout,3,0,C,FF,94.6,86.5,30.5,-12.62,-1.52,10.2,-0.48,2.44,1.95,-137.58,-6.52,135.28,173.03,-1,50,5.69,-2.91,9.6,3.6,24,2301,187,undefined,undefined,
3,a,Sunny,KC,2019-03-31,60,3,Kyle Zimmer,L,Strikeout,strikeout,3,1,F,FF,94,85.7,31.1,-12.66,0.35,10.37,0.29,1.93,3.21,-136.59,-7.66,106.94,185.1,-0.94,50,5.65,0.66,6,3.6,24,2308,175,undefined,undefined,
3,a,Sunny,KC,2019-03-31,60,3,Kyle Zimmer,L,Strikeout,strikeout,3,2,S,FF,94.8,86.4,31.89,-10,0.44,11.64,-0.23,0.48,1.9,-137.52,-11.92,125.64,225.94,-0.98,50,5.56,0.84,6,2.4,24,2415,176,undefined,undefined,
4,a,Sunny,CLE,2019-04-01,11,0,Mike Clevinger,L,Flyout,field_out,0,0,L,FF,94.6,86.3,31.13,-11.26,-3.28,10.92,0.23,2.6,5.23,-137.65,-5.65,108.36,168.63,-1.27,50,5.44,-6.28,22.8,2.4,24,2070,194,0.4,6.53,
4,a,Sunny,CLE,2019-04-01,11,0,Mike Clevinger,L,Flyout,field_out,0,1,X,CU,78.8,72.4,23.14,-41.72,3.93,-7.24,0.52,1.66,2.56,-114.66,-0.17,97.28,194.01,-1.13,50,5.84,5.17,7.2,13.2,24,2215,31,0.48,6.23,
4,a,Sunny,CLE,2019-04-01,30,1,Mike Clevinger,L,Lineout,field_out,0,0,C,FF,93.6,85.9,29.08,-11.77,-3.78,10.83,-0.58,1.75,3.91,-136.18,-7.28,138.94,191.62,-1.54,50,5.26,-7.13,25.2,3.6,24,2150,198,0.4,6.73,
4,a,Sunny,CLE,2019-04-01,30,1,Mike Clevinger,L,Lineout,field_out,0,1,B,CH,87,80.2,25.04,-21.74,-9.95,6.4,-1.67,1.79,2.83,-126.71,-5.02,180.78,190.52,-1.51,50,5.52,-16.23,34.8,7.2,24,1685,238,0.43,6.76,
4,a,Sunny,CLE,2019-04-01,30,1,Mike Clevinger,L,Lineout,field_out,1,1,X,CH,89.4,81.8,27.31,-17.22,-9.38,8.73,-0.75,2.45,4.6,-130.1,-4.64,145.57,172.45,-1.32,50,5.56,-16.07,39.6,6,24,1670,226,0.42,6.65,
4,a,Sunny,CLE,2019-04-01,47,2,Mike Clevinger,L,Strikeout,strikeout,0,0,B,FF,92.6,85,28.22,-16.19,-3.92,8.63,-2.38,4.51,-0.62,-134.98,0.08,207.66,117.03,-1.64,50,5.62,-7.26,24,3.6,24,1971,204,0.4,6.78,
4,a,Sunny,CLE,2019-04-01,47,2,Mike Clevinger,L,Strikeout,strikeout,1,0,B,CH,86.1,79.3,24.41,-23.07,-8.13,5.68,-1.6,2.92,1.88,-125.62,-1.8,177.95,159.87,-1.3,50,5.51,-13.04,28.8,7.2,24,1396,234,0.43,6.95,
4,a,Sunny,CLE,2019-04-01,47,2,Mike Clevinger,L,Strikeout,strikeout,2,0,C,FF,92.2,84.6,28.43,-14.62,-2.78,9.58,-0.82,2.7,3.07,-134.4,-3.93,148.44,165.8,-1.62,50,5.22,-5.1,15.6,3.6,24,1947,194,0.4,6.99,
4,a,Sunny,CLE,2019-04-01,47,2,Mike Clevinger,L,Strikeout,strikeout,2,1,F,FF,93.6,85.7,29.54,-12.7,-2.94,10.34,0.51,2.92,5.81,-136.29,-4.39,97.39,159.88,-1.26,50,5.43,-5.53,18,3.6,24,2033,192,0.4,7.1,
4,a,Sunny,CLE,2019-04-01,47,2,Mike Clevinger,L,Strikeout,strikeout,2,2,S,FF,93.8,85.8,29.98,-13.24,-0.84,10.01,-0.16,3.42,3.91,-136.64,-2.96,123.04,146.31,-1.5,50,5.43,-1.59,3.6,2.4,24,1839,182,0.4,6.74,
4,a,Sunny,CLE,2019-04-01,70,3,Brad Hand,R,Lineout,field_out,0,0,C,FF,89.9,81.3,29.6,-14.92,7.72,10.12,0.16,3.17,-8.21,-130.34,-4.29,111.05,153.05,2.36,50,5.98,13.16,36,4.8,24,2412,145,0.43,5.23,
4,a,Sunny,CLE,2019-04-01,70,3,Brad Hand,R,Lineout,field_out,0,1,F,FF,91.9,83.4,29.7,-14.6,7.47,9.86,-1.02,2.79,-11.1,-132.96,-5.28,155.92,163.31,2.25,50,5.87,13.3,34.8,4.8,24,2375,147,0.42,4.99,
4,a,Sunny,CLE,2019-04-01,70,3,Brad Hand,R,Lineout,field_out,0,2,X,FF,91.3,83.4,27.61,-14.87,7.7,9.76,-0.72,2.14,-10.48,-132.18,-6.68,144.59,181.12,2.29,50,5.78,13.66,34.8,4.8,24,2419,144,0.42,5,
5,a,Sunny,CLE,2019-04-03,14,0,Corey Kluber,L,Strikeout,strikeout,0,0,C,SI,90.3,83.8,23.64,-23.59,-9.26,4.83,0.45,2.18,9.01,-131.35,-3.16,99.85,179.98,-1.8,50,5.12,-16.43,31.2,6,24,1961,240,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,14,0,Corey Kluber,L,Strikeout,strikeout,0,1,F,CH,82.6,77,19.84,-31.58,-9.5,0.4,-0.31,1.74,6.32,-120.34,-1.5,128.81,191.78,-1.72,50,5.13,-14.15,22.8,9.6,24,1598,267,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,14,0,Corey Kluber,L,Strikeout,strikeout,0,2,S,FC,86.6,80.5,22.58,-26.83,1.26,3.28,0.27,1.83,5.23,-126.1,-2.91,106.54,189.38,-1.98,50,5.13,2.06,6,7.2,24,2499,149,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,30,1,Corey Kluber,L,Flyout,field_out,0,0,C,CH,83.8,77.3,22.55,-29.91,-9.79,1.49,-0.58,3.08,5.78,-122.08,0.98,139.02,155.54,-1.7,50,5.24,-14.87,25.2,8.4,24,1750,259,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,30,1,Corey Kluber,L,Flyout,field_out,0,1,F,CU,81.7,75.8,21.53,-32.27,8.33,-0.06,0.53,1.07,2.9,-118.88,-2.69,96.74,209.97,-1.78,50,5.12,11.99,20.4,9.6,24,2525,88,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,30,1,Corey Kluber,L,Flyout,field_out,0,2,X,CU,81.3,75.1,22.39,-31.79,9.35,0.27,0.05,0.96,1.72,-118.19,-2.75,114.92,212.77,-1.9,50,5.06,13.23,22.8,9.6,24,2567,90,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,42,2,Tyler Olson,R,Strikeout,strikeout,0,0,S,CU,73,67.4,18.58,-36.28,-10.98,-3.63,0.29,1.9,-3.25,-105.93,0.63,106.04,187.57,3.27,50,5.75,-12.45,19.2,13.2,24,2824,285,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,42,2,Tyler Olson,R,Strikeout,strikeout,0,1,C,CU,72.4,66.9,18.05,-36.38,-12.31,-3.76,0.68,2.38,-2.17,-105.13,1.68,90.96,174.55,3.33,50,5.79,-13.76,21.6,14.4,24,2731,284,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,42,2,Tyler Olson,R,Strikeout,strikeout,0,2,S,FF,86,79.1,24.42,-27.99,-0.03,2.64,-0.15,2.39,-7.94,-124.8,-2.27,122.7,174.22,3.07,50,5.61,-0.04,2.4,7.2,24,2393,201,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,58,3,Dan Otero,L,Strikeout,strikeout,0,0,C,CH,81.6,75.7,20.44,-31.91,-7.82,0.19,0.32,2.39,6.26,-118.76,-0.55,104.62,174.22,-1.32,50,5.5,-11.29,18,9.6,24,1328,267,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,58,3,Dan Otero,L,Strikeout,strikeout,0,1,F,SL,79.9,74.7,18.98,-34.2,1.96,-1.46,0.3,1.47,3.64,-116.36,-1.66,105.61,199.11,-1.53,50,5.4,2.72,4.8,9.6,24,2089,57,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,58,3,Dan Otero,L,Strikeout,strikeout,0,2,B,FF,88.3,82,22.45,-21.01,-4.65,6.54,-0.32,3.94,4.41,-128.72,-0.37,129.1,132.36,-1.43,50,5.69,-7.93,19.2,4.8,24,2115,212,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,58,3,Dan Otero,L,Strikeout,strikeout,1,2,S,FF,87.4,80.8,23.67,-20.53,-5.48,7,-0.45,3.41,4.13,-127.53,-1.56,134.22,146.67,-1.37,50,5.63,-9.12,21.6,6,24,2064,215,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,69,0,Chasen Bradford,L,Lineout,field_out,0,0,B,SL,84.7,78.7,22.21,-31.78,1.81,0.25,-0.72,1.29,5.36,-123.24,-2.75,144.45,203.89,-3.15,50,5.08,2.8,6,8.4,24,2615,92,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,69,0,Chasen Bradford,L,Lineout,field_out,1,0,C,SL,84.7,78.6,22.02,-31.47,1.92,0.45,-0.91,2.29,4.88,-123.28,-0.6,151.87,177.07,-3.16,50,5.16,2.99,7.2,8.4,24,2631,102,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,69,0,Chasen Bradford,L,Lineout,field_out,1,1,S,FF,89.6,82,27.02,-20.66,-3.95,6.69,-0.54,3.16,7.54,-130.32,-1.11,137.48,153.43,-2.96,50,5.15,-6.81,14.4,4.8,24,2270,204,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,69,0,Chasen Bradford,L,Lineout,field_out,1,1,F,SL,83.8,76.9,25.24,-34.19,1.55,-1.36,0.89,0.82,8.28,-121.55,-3.19,83.22,216.5,-2.77,50,5.14,2.31,6,9.6,24,2673,59,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,69,0,Chasen Bradford,L,Lineout,field_out,1,2,X,FF,89.9,81.9,28.02,-23.54,-3.25,5.02,0.39,3.53,9.52,-130.48,0.07,101.94,143.65,-2.89,50,5.28,-5.59,8.4,6,24,2344,201,undefined,undefined,
7,h,Cloudy,SEA,2019-04-06,20,0,Mike Leake,L,Groundout,field_out,0,0,C,FC,83.3,77.9,18.33,-25.87,-2.84,4.15,0.82,2.3,9.66,-121.04,-0.74,85.62,176.54,-2.81,50,4.83,-4.31,6,7.2,24,2229,203,undefined,undefined,
7,h,Cloudy,SEA,2019-04-06,20,0,Mike Leake,L,Groundout,field_out,0,1,X,CH,81.8,76.7,17.69,-33.04,-6.87,-0.59,-0.28,1.43,8.09,-118.8,-1.58,127.83,200.38,-2.81,50,5.04,-10.05,15.6,9.6,24,1747,275,undefined,undefined,
7,h,Cloudy,SEA,2019-04-06,42,1,Mike Leake,L,Groundout,field_out,0,0,B,SI,85.1,78.1,23.41,-27.86,-7.74,2.78,-1.07,2.65,7.7,-123.51,0.23,157.87,167.43,-3.22,50,4.89,-12.02,20.4,7.2,24,1949,246,undefined,undefined,
7,h,Cloudy,SEA,2019-04-06,42,1,Mike Leake,L,Groundout,field_out,1,0,X,SI,86.7,79.5,24.71,-27.38,-8.18,2.98,0.05,2.09,10.54,-125.7,-1.65,115.04,182.35,-3.13,50,4.97,-13.14,21.6,7.2,24,2000,246,undefined,undefined,
7,h,Cloudy,SEA,2019-04-06,61,2,Mike Leake,L,Strikeout,strikeout,0,0,F,CH,83.8,78.2,19.87,-35.15,-6.82,-1.94,-0.56,1.59,5.89,-121.86,-0.8,138.21,195.85,-2.1,50,4.92,-10.44,15.6,9.6,24,1711,286,undefined,undefined,
7,h,Cloudy,SEA,2019-04-06,61,2,Mike Leake,L,Strikeout,strikeout,0,1,F,FC,85.3,78.2,24.34,-27.9,0.59,2.75,1.39,2.07,8.21,-123.72,-1.03,64.21,182.85,-2.05,50,4.83,0.91,4.8,7.2,24,2265,149,undefined,undefined,
7,h,Cloudy,SEA,2019-04-06,61,2,Mike Leake,L,Strikeout,strikeout,0,2,S,FC,86.6,79.2,25.32,-26.84,-1.01,3.32,-1.11,3,3.53,-125.84,0.36,159.18,157.91,-2.4,50,5.02,-1.63,2.4,7.2,24,2262,189,undefined,undefined,
7,h,Cloudy,SEA,2019-04-06,80,3,Connor Sadzeck,L,Walk,walk,0,0,B,FF,96.2,87.1,33.84,-13.65,-6.35,9.44,0.36,3.95,9.1,-139.74,-2.23,103.14,132.07,-2.12,50,5.66,-12.46,36,3.6,24,2306,209,undefined,undefined,
7,h,Cloudy,SEA,2019-04-06,80,3,Connor Sadzeck,L,Walk,walk,1,0,B,FF,94.7,85.4,34.21,-15.55,-7.69,8.77,-0.98,3.86,5.97,-137.69,-2.16,154.35,134.74,-2.19,50,5.72,-14.58,39.6,4.8,24,2353,218,undefined,undefined,
7,h,Cloudy,SEA,2019-04-06,80,3,Connor Sadzeck,L,Walk,walk,2,0,C,FF,96,86.7,34.69,-15.68,-7.5,8.47,-0.67,3.23,6.87,-139.48,-3.91,142.45,151.76,-2.2,50,5.7,-14.62,38.4,4.8,24,2334,219,undefined,undefined,
