gameNumber,location,weather,opponent,date,mlbAtBatIndex,realAtBatIndex,pitcherName,battingSide,playResult,playResultType,countBalls,countStrikes,pitchResultCode,pitchType,startSpeed,endSpeed,aY,aZ,pfxX,pfxZ,pX,pZ,vX0,vY0,vZ0,x,y,x0,y0,z0,aX,breakAngle,breakLength,breakY,spinRate,spinDirection,plateTime,extension,
1,a,Cloudy,KC,2019-03-28,47,2,Brad Keller,L,Lineout,field_out,2,1,X,FF,92.7,85.7,26.25,-17.53,-2.01,7.86,0.07,2.96,5.04,-134.85,-5,114.14,158.87,-1.55,50,6.06,-3.74,8.4,3.6,24,2273,191,undefined,undefined,
1,a,Cloudy,KC,2019-03-28,66,3,Jake Diekman,L,Walk,walk,0,0,B,SL,84.1,77.7,23.84,-34.09,-0.84,-1.27,-0.18,1.19,-10.08,-122.12,-2.69,123.72,206.87,4.11,50,5.23,-1.27,4.8,9.6,24,2512,304,undefined,undefined,
1,a,Cloudy,KC,2019-03-28,66,3,Jake Diekman,L,Walk,walk,1,0,B,SI,94.1,85.3,31.73,-20.32,8.99,6.32,0.82,3.9,-11.52,-136.49,-0.45,85.93,133.52,3.94,50,5.47,16.85,34.8,4.8,24,2108,130,undefined,undefined,
1,a,Cloudy,KC,2019-03-28,66,3,Jake Diekman,L,Walk,walk,2,0,C,SI,94.5,87.1,27.47,-21.29,9.6,5.69,-0.55,1.65,-15.67,-136.84,-6.01,138.19,194.32,3.98,50,5.31,18.38,34.8,6,24,2184,122,undefined,undefined,
1,a,Cloudy,KC,2019-03-28,66,3,Jake Diekman,L,Walk,walk,2,1,B,SI,95.3,87.6,28.69,-19.37,9.92,6.6,-0.31,1.41,-14.88,-137.98,-7.02,128.69,200.87,3.85,50,5.27,19.27,38.4,6,24,2162,125,undefined,undefined,
1,a,Cloudy,KC,2019-03-28,66,3,Jake Diekman,L,Walk,walk,3,1,S,SI,95.6,87.3,30.59,-20.91,11.97,5.8,0.55,1.66,-13.71,-138.43,-6.09,96.01,194.08,4.01,50,5.28,23.25,42,6,24,2079,116,undefined,undefined,
1,a,Cloudy,KC,2019-03-28,66,3,Jake Diekman,L,Walk,walk,3,1,F,SI,95.9,87.4,31.22,-20.84,10.27,5.8,-0.25,3.09,-15.04,-138.95,-2.6,126.67,155.24,3.89,50,5.43,20.08,38.4,6,24,2048,123,undefined,undefined,
1,a,Cloudy,KC,2019-03-28,66,3,Jake Diekman,L,Walk,walk,3,1,F,SI,95.8,87.4,30.99,-21,11,5.72,0.52,2.85,-13.3,-138.89,-3.06,97.23,161.94,3.94,50,5.36,21.5,40.8,6,24,2039,120,undefined,undefined,
1,a,Cloudy,KC,2019-03-28,66,3,Jake Diekman,L,Walk,walk,3,1,F,SI,95.2,87.2,28.99,-23.72,11.61,4.37,0.1,2.5,-14.84,-137.84,-3.18,113.04,171.25,4.03,50,5.26,22.47,38.4,6,24,2073,112,undefined,undefined,
1,a,Cloudy,KC,2019-03-28,66,3,Jake Diekman,L,Walk,walk,3,2,B,SI,95.2,87.9,26.65,-18.7,10.41,6.94,-1,1.25,-16.71,-137.56,-7.41,155.04,205.04,3.77,50,5.22,20.21,40.8,6,24,2228,125,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,6,0,Jakob Junis,L,Pop Out,field_out,0,0,C,FF,91.1,83.7,26.55,-15.51,-4.31,9.33,0.08,2.44,6.33,-132.41,-5.2,114.06,173.03,-1.78,50,5.55,-7.71,21.6,3.6,24,2081,202,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,6,0,Jakob Junis,L,Pop Out,field_out,0,1,B,SI,91.7,85.3,24.23,-23.82,-8.47,4.55,-1.04,2.9,4.76,-133.58,-3.15,156.82,160.39,-1.73,50,5.78,-15.57,31.2,6,24,1997,241,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,6,0,Jakob Junis,L,Pop Out,field_out,1,1,F,SL,80.4,75.5,17.77,-31.07,6.7,0.78,0.4,2.17,3.35,-117.08,-1.89,101.61,180.06,-1.91,50,5.84,9.49,18,9.6,24,2358,96,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,6,0,Jakob Junis,L,Pop Out,field_out,1,2,X,FF,92,84.1,29.11,-16.88,-4.47,8.46,0.62,2.03,7.05,-133.71,-6.11,93.47,184.03,-1.48,50,5.56,-8.08,20.4,4.8,24,2108,204,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,29,1,Jakob Junis,L,Walk,walk,0,0,C,CU,78.7,73.3,19.59,-37.43,7.92,-3.93,0.19,2.16,2.48,-114.53,-0.41,110.24,180.56,-1.94,50,5.98,10.6,16.8,12,24,2505,65,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,29,1,Jakob Junis,L,Walk,walk,0,1,B,SI,90.4,84.2,23.88,-23.72,-7.88,4.75,-1.17,1.28,4.6,-131.53,-6.83,161.5,204.34,-1.9,50,5.63,-14.02,27.6,6,24,1999,240,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,29,1,Jakob Junis,L,Walk,walk,1,1,B,SI,91.2,85.1,23.37,-22.76,-7.73,5.19,0.42,0.73,8.03,-132.53,-8.26,100.82,219.01,-1.62,50,5.5,-14,27.6,6,24,1913,237,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,29,1,Jakob Junis,L,Walk,walk,2,1,B,CU,79.6,73.2,22.94,-35.94,9.2,-2.8,1.74,1.9,4.92,-115.61,-1.14,50.79,187.27,-1.62,50,5.87,12.36,20.4,12,24,2435,74,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,29,1,Jakob Junis,L,Walk,walk,3,1,B,FF,90.9,84.8,22.56,-14.75,-4.98,9.7,1.85,0.86,10.44,-131.82,-9.23,46.48,215.73,-1.48,50,5.44,-8.95,24,3.6,24,2152,204,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,46,2,Jakob Junis,L,Groundout,field_out,0,0,C,CU,79.2,73.1,21.77,-33.21,9.91,-0.77,0.89,2.09,3.4,-115.18,-1.26,82.95,182.32,-1.89,50,5.86,13.28,22.8,10.8,24,2249,85,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,46,2,Jakob Junis,L,Groundout,field_out,0,1,C,FF,91,84.1,25.2,-16.56,-5.51,8.71,0.7,2.27,8.11,-132.27,-5.43,90.18,177.49,-1.67,50,5.54,-9.87,25.2,4.8,24,2210,209,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,46,2,Jakob Junis,L,Groundout,field_out,0,2,B,SL,82.3,76.6,22.93,-34.97,8.46,-1.94,2.56,-0.24,7.62,-119.39,-6.26,19.54,245.32,-1.78,50,5.56,12.21,20.4,10.8,24,2506,74,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,46,2,Jakob Junis,L,Groundout,field_out,1,2,X,SL,80.9,74.5,23.04,-37.67,10.31,-3.94,0.25,1.92,1.95,-117.6,-0.95,107.4,187.19,-1.93,50,5.83,14.39,21.6,12,24,2346,69,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,66,3,Jake Diekman,L,Pop Out,field_out,0,0,F,SI,92.3,84.6,27.98,-26.03,11.08,3.37,0.55,2.18,-12.77,-133.84,-3.39,96.04,179.79,3.94,50,5.33,20.17,33.6,7.2,24,1923,107,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,66,3,Jake Diekman,L,Pop Out,field_out,0,1,B,SL,82.7,77,21.64,-34.8,-2.71,-1.8,-1.78,1.07,-12.88,-119.78,-2.3,184.67,209.96,4.01,50,5.13,-3.97,9.6,9.6,24,2614,293,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,66,3,Jake Diekman,L,Pop Out,field_out,1,1,B,SL,83.6,77.8,21.52,-33.55,-2.18,-0.92,-0.93,1.91,-11.3,-121.34,-1.09,152.47,187.2,4.05,50,5.26,-3.28,8.4,9.6,24,2544,284,undefined,undefined,
2,a,Cloudy,KC,2019-03-30,66,3,Jake Diekman,L,Pop Out,field_out,2,1,X,SI,92.7,86.1,24.07,-27.84,10.54,2.32,1.11,2.96,-11.66,-134.65,-0.94,74.59,158.9,4.09,50,5.25,19.71,32.4,7.2,24,1865,103,undefined,undefined,
3,a,Sunny,KC,2019-03-31,7,0,Jorge Lopez,L,Groundout,field_out,0,0,C,CU,79.8,74,20.62,-39.41,3.63,-5.27,-0.09,2.58,2.57,-116.1,0.31,120.24,169.25,-1.68,50,6.18,4.99,7.2,12,24,2272,38,undefined,undefined,
3,a,Sunny,KC,2019-03-31,7,0,Jorge Lopez,L,Groundout,field_out,0,1,X,SL,87.5,80.3,26.2,-24.64,-0.36,4.58,0.19,2.71,4.71,-127.37,-3.11,109.82,165.81,-1.64,50,5.89,-0.59,1.2,6,24,2164,176,undefined,undefined,
3,a,Sunny,KC,2019-03-31,22,1,Jorge Lopez,L,Home Run,home_run,0,0,E,SL,88.1,80.8,26.8,-24.92,0.19,4.37,0.52,2.28,5.88,-128.16,-4.15,97.06,177.32,-1.83,50,5.87,0.31,3.6,6,24,2221,166,undefined,undefined,
3,a,Sunny,KC,2019-03-31,37,2,Tim Hill,L,Walk,walk,0,0,B,SL,79.2,72.9,19.05,-31.65,1.7,0.39,-1.12,3.47,-10.91,-114.65,7.85,159.85,145.02,3.45,50,3.08,2.28,1.2,9.6,24,2109,167,undefined,undefined,
3,a,Sunny,KC,2019-03-31,37,2,Tim Hill,L,Walk,walk,1,0,F,SL,76.3,70.2,18.56,-30,-1.26,1.74,-0.72,2.63,-8.97,-110.64,5.99,144.47,167.69,3.54,50,3.02,-1.57,6,9.6,24,2169,221,undefined,undefined,
3,a,Sunny,KC,2019-03-31,37,2,Tim Hill,L,Walk,walk,1,1,S,SL,79.2,72.5,20.8,-28.59,0.81,2.68,-1.31,2.82,-11.21,-114.74,6.09,166.87,162.54,3.53,50,2.92,1.08,2.4,8.4,24,2182,190,undefined,undefined,
3,a,Sunny,KC,2019-03-31,37,2,Tim Hill,L,Walk,walk,1,2,B,SL,76.3,70.2,18.92,-31.16,-2.11,0.81,1.5,1.8,-4.25,-110.97,4.76,59.66,190.07,3.72,50,2.87,-2.64,6,9.6,24,2259,238,undefined,undefined,
3,a,Sunny,KC,2019-03-31,37,2,Tim Hill,L,Walk,walk,2,2,B,FF,90.9,83.1,26.23,-34.32,11.04,-1.22,-1.59,2.66,-16.56,-131.36,5.36,177.71,166.95,3.34,50,3.14,19.41,25.2,8.4,24,2174,86,undefined,undefined,
3,a,Sunny,KC,2019-03-31,37,2,Tim Hill,L,Walk,walk,3,2,B,SL,77.8,70.2,22.52,-29.84,-0.06,1.85,-1.61,3.29,-11.08,-112.35,7.34,178.25,149.95,3.42,50,3.03,-0.08,4.8,9.6,24,2094,209,undefined,undefined,
3,a,Sunny,KC,2019-03-31,49,3,Kevin McCarthy,L,Single,single,0,0,C,SI,90.8,83.5,27.51,-27.93,-9.23,2.4,-0.11,2.14,6.49,-132.14,-3.94,121.04,181.02,-1.39,50,5.7,-16.37,27.6,7.2,24,1986,256,undefined,undefined,
3,a,Sunny,KC,2019-03-31,49,3,Kevin McCarthy,L,Single,single,0,1,B,SI,91.2,84,27.81,-24.19,-9.58,4.46,-0.65,1.45,5.42,-132.78,-6.22,141.86,199.41,-1.47,50,5.58,-17.15,32.4,7.2,24,2029,246,undefined,undefined,
3,a,Sunny,KC,2019-03-31,49,3,Kevin McCarthy,L,Single,single,1,1,E,CH,83.4,76.4,24.81,-26.7,-10.3,3.68,-0.07,1.52,6.2,-121.4,-4.41,119.78,197.61,-1.33,50,5.7,-15.3,27.6,8.4,24,1750,251,undefined,undefined,
3,a,Sunny,KC,2019-03-31,70,4,Chris Ellis,L,Walk,walk,0,0,B,KC,80,74.8,19.75,-37.72,2.65,-3.99,-0.46,1.72,1.11,-116.56,-2.57,134.7,192.52,-1.29,50,6.36,3.68,6,10.8,24,2336,34,undefined,undefined,
3,a,Sunny,KC,2019-03-31,70,4,Chris Ellis,L,Walk,walk,1,0,B,KC,80.3,74.9,20.51,-38.36,2.06,-4.45,1.42,1.51,5.13,-116.79,-2.86,62.75,198.05,-1.06,50,6.33,2.87,4.8,10.8,24,2346,30,undefined,undefined,
3,a,Sunny,KC,2019-03-31,70,4,Chris Ellis,L,Walk,walk,2,0,B,KC,77.9,73.4,17.44,-38.68,1.92,-4.9,-0.19,1.32,1.67,-113.49,-2.88,124.42,203.32,-1.18,50,6.39,2.55,3.6,12,24,2450,22,undefined,undefined,
3,a,Sunny,KC,2019-03-31,70,4,Chris Ellis,L,Walk,walk,3,0,B,FF,91.5,84.5,25.38,-16.36,-8.06,8.77,1.88,1.6,10.55,-132.67,-8.28,45.25,195.51,-1.08,50,5.93,-14.53,34.8,4.8,24,2382,220,undefined,undefined,
4,a,Sunny,CLE,2019-04-01,8,0,Mike Clevinger,L,Walk,walk,0,0,B,FF,94.9,87.2,29.26,-11.29,-1.94,10.75,-1.21,2.65,1.32,-138.17,-5.79,162.99,167.28,-1.44,50,5.52,-3.77,15.6,2.4,24,2107,189,0.39,6.52,
4,a,Sunny,CLE,2019-04-01,8,0,Mike Clevinger,L,Walk,walk,1,0,B,FF,94.5,86.9,28.7,-11.44,-2.58,10.71,-1.26,4.01,1.45,-137.83,-2.52,164.99,130.57,-1.46,50,5.7,-5,21.6,2.4,24,2220,192,0.39,6.7,
4,a,Sunny,CLE,2019-04-01,8,0,Mike Clevinger,L,Walk,walk,2,0,B,FF,94.7,87.2,28.61,-12.09,-2.88,10.33,-0.71,3.33,3.01,-138.06,-3.26,144.21,148.69,-1.44,50,5.33,-5.6,21.6,2.4,24,2206,194,0.39,6.5,
4,a,Sunny,CLE,2019-04-01,8,0,Mike Clevinger,L,Walk,walk,3,0,B,FF,93.8,86.2,28.74,-9.72,-4.74,11.8,-0.97,2.95,2.93,-136.7,-5.2,154.16,159.13,-1.44,50,5.54,-9.02,38.4,2.4,24,2463,201,0.39,7.1,
4,a,Sunny,CLE,2019-04-01,23,1,Mike Clevinger,L,Flyout,field_out,0,0,B,CH,87.9,80.9,25.65,-19.31,-7.78,7.75,-0.17,1.28,5.36,-127.86,-6.68,123.3,204.17,-1.28,50,5.44,-12.91,30,6,24,1461,225,0.42,6.83,
4,a,Sunny,CLE,2019-04-01,23,1,Mike Clevinger,L,Flyout,field_out,1,0,B,FF,93.2,85.2,29.84,-10.57,-2.47,11.62,0.82,2.36,6.64,-135.55,-6.12,85.56,175.1,-1.34,50,5.38,-4.6,14.4,2.4,24,2154,188,0.4,6.71,
4,a,Sunny,CLE,2019-04-01,23,1,Mike Clevinger,L,Flyout,field_out,2,0,B,FF,94.2,86.2,30.06,-12.79,-3.71,10.14,-0.44,3.6,4.03,-137.34,-2.99,133.82,141.49,-1.45,50,5.57,-7.09,25.2,3.6,24,2019,198,0.39,7.09,
4,a,Sunny,CLE,2019-04-01,23,1,Mike Clevinger,L,Flyout,field_out,3,0,C,FF,93.2,85.8,27.76,-12.29,-3.31,10.59,-0.34,2.42,4.3,-135.71,-5.27,130.08,173.57,-1.51,50,5.23,-6.22,21.6,3.6,24,2157,195,0.4,6.61,
4,a,Sunny,CLE,2019-04-01,23,1,Mike Clevinger,L,Flyout,field_out,3,1,F,FF,93.6,85.5,30,-10.85,-4.76,11.38,0.53,2.2,6.91,-136.07,-6.45,96.77,179.4,-1.42,50,5.35,-8.93,31.2,3.6,24,2206,200,0.4,6.62,
4,a,Sunny,CLE,2019-04-01,23,1,Mike Clevinger,L,Flyout,field_out,3,2,X,FF,95.5,87.6,30.06,-12.12,-4.6,10.2,0.12,3.33,5.65,-139.07,-3.99,112.49,148.73,-1.34,50,5.59,-9.05,31.2,3.6,24,2293,201,0.39,6.94,
4,a,Sunny,CLE,2019-04-01,44,2,Mike Clevinger,L,Strikeout,strikeout,0,0,S,FF,93.5,85.5,30,-14.4,-6.2,9.47,-0.9,2.33,3.85,-136.16,-5.52,151.35,175.85,-1.53,50,5.38,-11.63,34.8,3.6,24,2295,212,0.4,7.07,
4,a,Sunny,CLE,2019-04-01,44,2,Mike Clevinger,L,Strikeout,strikeout,0,1,C,CH,86.9,80,24.62,-18.3,-8.17,8.52,0,1.81,5.83,-126.5,-5.65,116.92,189.97,-1.27,50,5.53,-13.3,32.4,6,24,1700,223,0.43,7.03,
4,a,Sunny,CLE,2019-04-01,44,2,Mike Clevinger,L,Strikeout,strikeout,0,2,B,FF,94.2,85.3,32.47,-13.59,-3.23,9.83,-1.49,5.63,1.29,-137.17,2.06,173.95,86.76,-1.55,50,5.8,-6.1,24,3.6,24,2087,196,0.4,6.41,
4,a,Sunny,CLE,2019-04-01,44,2,Mike Clevinger,L,Strikeout,strikeout,1,2,C,FF,91.9,84.2,28.6,-14.14,-3.97,9.94,-0.78,1.73,3.82,-133.76,-6.65,146.74,192.07,-1.71,50,5.26,-7.21,22.8,3.6,24,2195,200,0.41,6.57,
4,a,Sunny,CLE,2019-04-01,57,3,Jon Edwards,L,Walk,walk,0,0,B,CU,79.3,72.9,22.89,-40.39,5.76,-6.16,0.06,1.7,-0.14,-115.17,-2,114.82,192.9,-0.63,50,6.51,7.68,10.8,13.2,24,2549,42,0.49,5.03,
4,a,Sunny,CLE,2019-04-01,57,3,Jon Edwards,L,Walk,walk,1,0,B,CU,78.9,72.6,22.82,-39.72,6.43,-5.72,-0.48,1.51,-1.56,-114.68,-2.46,135.15,197.95,-0.62,50,6.5,8.5,12,12,24,2597,46,0.49,5.17,
4,a,Sunny,CLE,2019-04-01,57,3,Jon Edwards,L,Walk,walk,2,0,B,FF,92.9,84.2,32.38,-10.48,2.67,11.83,0,3.55,0.52,-135.28,-5.66,117.18,143.06,-0.55,50,6.41,4.89,22.8,2.4,24,2389,166,0.4,6.62,
4,a,Sunny,CLE,2019-04-01,57,3,Jon Edwards,L,Walk,walk,3,0,B,FF,93.3,85.3,30.23,-15.64,0.8,8.87,1.22,3.62,3.9,-135.82,-4.74,70.65,141.07,-0.34,50,6.48,1.49,8.4,3.6,24,2363,171,0.4,6.49,
5,a,Sunny,CLE,2019-04-03,3,0,Corey Kluber,L,Single,single,0,0,B,CU,82.7,76.4,23.29,-33.32,10.39,-0.79,0.64,0.89,2.71,-120.14,-3.16,92.49,214.82,-1.85,50,5.18,15.19,25.2,10.8,24,2525,84,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,3,0,Corey Kluber,L,Single,single,1,0,S,FC,86.5,80.9,19.8,-28.95,2.01,1.96,0.34,3.67,4.76,-126,1.69,104.1,139.54,-1.82,50,5.29,3.32,8.4,7.2,24,2528,132,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,3,0,Corey Kluber,L,Single,single,1,1,B,SI,91.7,84.5,25.83,-23.63,-10.42,4.71,1.14,2.58,10.71,-133.11,-2.1,73.41,169.02,-1.56,50,5.08,-18.88,34.8,6,24,2436,243,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,3,0,Corey Kluber,L,Single,single,2,1,F,CU,82.5,75.1,25.48,-30.02,8.87,1.49,0.11,2.33,2.02,-119.89,-0.31,112.81,175.8,-1.9,50,5.17,12.78,24,9.6,24,2516,100,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,3,0,Corey Kluber,L,Single,single,2,2,E,SI,91.7,84.4,26.55,-23.85,-10.93,4.58,0.07,2.99,8.66,-133.36,-1.03,114.46,158.17,-1.79,50,5.08,-19.83,37.2,7.2,24,2440,245,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,18,1,Corey Kluber,L,Strikeout,strikeout,0,0,C,CH,84.1,77.9,21.36,-29.05,-9.34,2.04,-0.83,2.57,5.08,-122.38,-0.45,148.74,169.41,-1.71,50,5.22,-14.33,25.2,8.4,24,2116,256,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,18,1,Corey Kluber,L,Strikeout,strikeout,0,1,B,CH,83.6,77.2,21.83,-28.96,-9.39,2.12,-1.91,3.4,3.02,-121.78,1.66,189.8,146.83,-1.94,50,5.2,-14.23,25.2,8.4,24,1878,254,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,18,1,Corey Kluber,L,Strikeout,strikeout,1,1,C,CH,83.4,77.6,20.52,-29.49,-8.27,1.77,-0.82,1.78,4.96,-121.47,-1.79,148.33,190.76,-1.8,50,5.05,-12.53,21.6,8.4,24,1989,257,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,18,1,Corey Kluber,L,Strikeout,strikeout,1,2,W,CU,82.7,76.7,22.51,-32.31,8.68,-0.09,1.33,0.98,4.59,-120.36,-2.93,66.35,212.33,-1.73,50,5.06,12.78,22.8,9.6,24,2612,88,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,34,2,Tyler Olson,L,Walk,walk,0,0,*B,CU,72.4,67.7,17.7,-36.49,-10.6,-3.88,-3.06,1.13,-9.59,-104.85,-0.77,233.7,208.11,2.94,50,5.76,-11.8,19.2,14.4,24,2870,287,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,34,2,Tyler Olson,L,Walk,walk,1,0,C,FF,86.8,80.8,21.74,-25.79,1.35,3.9,0.17,1.87,-8.12,-126.11,-3.92,110.59,188.31,3.23,50,5.49,2.21,2.4,6,24,2238,172,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,34,2,Tyler Olson,L,Walk,walk,1,1,B,CU,71.4,65.5,18.02,-35.22,-10.16,-2.82,1.24,3.25,-1.58,-103.58,2.93,69.8,151.21,3.33,50,6.04,-10.99,18,13.2,24,2797,281,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,34,2,Tyler Olson,L,Walk,walk,2,1,F,CU,72.7,65.8,21.97,-35.32,-9.38,-2.86,0.23,2.23,-3.62,-105.45,1.25,108.42,178.68,3.2,50,5.78,-10.31,16.8,13.2,24,2850,282,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,34,2,Tyler Olson,L,Walk,walk,2,2,B,FF,86.1,80,22.11,-28.5,0.06,2.29,1.1,1.96,-5.41,-125.18,-3.12,75.13,185.89,3.27,50,5.52,0.1,1.2,7.2,24,2274,194,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,34,2,Tyler Olson,L,Walk,walk,3,2,B,CU,72.9,66.8,20.63,-36.84,-8.5,-4.21,-2.14,1.26,-8.55,-105.5,0.31,198.69,204.76,3.09,50,5.42,-9.43,16.8,14.4,24,2719,290,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,49,3,Dan Otero,L,Flyout,field_out,0,0,C,CH,82.3,76.7,19.4,-27.57,-6.97,3.11,-0.29,2.38,4.98,-119.89,-1.68,128,174.57,-1.47,50,5.51,-10.31,19.2,8.4,24,1235,244,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,49,3,Dan Otero,L,Flyout,field_out,0,1,B,FF,87.5,79.8,26.78,-16.95,-3.61,9.27,-0.26,5.19,4.26,-127.51,1.93,127.04,98.82,-1.49,50,5.76,-5.93,16.8,4.8,24,2046,197,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,49,3,Dan Otero,L,Flyout,field_out,1,1,F,FF,89,82.5,23.24,-15.33,-3.94,9.75,0.56,3.45,6.18,-129.62,-2.66,95.71,145.57,-1.33,50,5.64,-6.8,20.4,3.6,24,2056,198,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,49,3,Dan Otero,L,Flyout,field_out,1,2,B,CH,82.3,76.3,21.44,-32.59,-6.36,-0.28,-1.21,2.32,2.84,-119.98,-0.79,163.1,176.15,-1.57,50,5.54,-9.35,15.6,9.6,24,1178,272,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,49,3,Dan Otero,L,Flyout,field_out,2,2,X,SL,81.1,75.1,21.28,-30,-5.8,1.53,0.14,1.76,5.54,-118.19,-2.14,111.79,191.15,-1.48,50,5.42,-8.25,13.2,8.4,24,1392,254,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,65,4,Neil Ramirez,L,Strikeout,strikeout,0,0,C,CU,79.5,73.4,21.64,-39.09,5.53,-5.1,0.2,2.71,1.49,-115.71,0.54,109.27,165.43,-1.17,50,6.22,7.49,10.8,12,24,2907,49,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,65,4,Neil Ramirez,L,Strikeout,strikeout,0,1,F,SL,85.4,79.7,21.85,-32.32,2.5,-0.09,0.55,2.11,4.16,-124.5,-2.68,96.15,181.8,-1.46,50,5.84,3.98,8.4,8.4,24,undefined,85,undefined,undefined,
