gameNumber,location,weather,opponent,date,mlbAtBatIndex,realAtBatIndex,pitcherName,battingSide,playResult,playResultType,countBalls,countStrikes,pitchResultCode,pitchType,startSpeed,endSpeed,aY,aZ,pfxX,pfxZ,pX,pZ,vX0,vY0,vZ0,x,y,x0,y0,z0,aX,breakAngle,breakLength,breakY,spinRate,spinDirection,plateTime,extension,
4,a,Sunny,CLE,2019-04-01,53,2,Adam Cimber,R,Sac Bunt,sac_bunt,0,0,B,SL,75.1,68.6,18.72,-33.46,-0.11,-1.09,3.72,2.85,14.17,-108.08,8.72,-24.81,161.88,-2.9,50,2.44,-0.13,3.6,10.8,24,2021,101,0.51,6.21,
4,a,Sunny,CLE,2019-04-01,53,2,Adam Cimber,R,Sac Bunt,sac_bunt,1,0,L,SL,74.4,66.8,22.26,-35.32,0.27,-2.74,0.59,1.11,8.34,-107.6,6.39,94.51,208.8,-3.41,50,2.06,0.31,3.6,12,24,2002,52,0.51,6.19,
4,a,Sunny,CLE,2019-04-01,53,2,Adam Cimber,R,Sac Bunt,sac_bunt,1,1,X,SL,74.6,66.9,22.13,-32.45,0.62,-0.24,0.67,2.32,8.12,-107.89,7.97,91.38,175.79,-3.25,50,2.19,0.71,4.8,10.8,24,2053,124,0.51,6.41,
4,a,Sunny,CLE,2019-04-01,72,3,Brad Hand,R,Strikeout,strikeout,0,0,B,SL,79.1,72.3,21.81,-35.73,-7.46,-2.67,2.51,4.08,1.93,-114.75,2.53,21.41,128.47,2.63,50,6.45,-9.92,15.6,10.8,24,2520,285,0.49,4.61,
4,a,Sunny,CLE,2019-04-01,72,3,Brad Hand,R,Strikeout,strikeout,1,0,B,FF,91.6,83,30.3,-16.08,6.11,9.03,1.73,4.09,-4.09,-133.07,-2.08,50.9,128.27,2.5,50,6.06,10.88,31.2,4.8,24,2344,148,0.42,5.14,
4,a,Sunny,CLE,2019-04-01,72,3,Brad Hand,R,Strikeout,strikeout,2,0,S,FF,91.3,83,29.42,-15.66,6.91,9.34,0.04,2.56,-8.26,-132.41,-5.56,115.52,169.54,2.31,50,5.85,12.21,31.2,4.8,24,2262,146,0.42,5.29,
4,a,Sunny,CLE,2019-04-01,72,3,Brad Hand,R,Strikeout,strikeout,2,1,C,FF,91.3,83.1,29.02,-16.19,8.19,9.05,0.75,1.93,-7.09,-132.29,-6.84,88.37,186.82,2.41,50,5.74,14.47,36,4.8,24,2399,138,0.43,4.95,
4,a,Sunny,CLE,2019-04-01,72,3,Brad Hand,R,Strikeout,strikeout,2,2,B,FF,92.5,84.3,29.32,-16.3,6.64,8.74,-1.08,2.81,-10.8,-134.02,-5.19,158.21,162.94,2.14,50,5.94,12.07,28.8,4.8,24,2259,147,0.42,5.29,
4,a,Sunny,CLE,2019-04-01,72,3,Brad Hand,R,Strikeout,strikeout,3,1,F,FF,92,83.6,29.77,-15.67,7.99,9.23,-0.02,1.99,-8.9,-133.18,-6.92,117.97,185.06,2.33,50,5.76,14.29,36,4.8,24,2366,141,0.42,5.05,
4,a,Sunny,CLE,2019-04-01,72,3,Brad Hand,R,Strikeout,strikeout,3,1,F,FF,89.8,81.7,28.53,-14.91,7.3,10.1,0.99,1.88,-6.14,-130.22,-6.97,79.42,187.98,2.43,50,5.73,12.48,34.8,4.8,24,2326,145,0.43,4.85,
4,a,Sunny,CLE,2019-04-01,72,3,Brad Hand,R,Strikeout,strikeout,3,2,S,FF,91.9,83.7,28.96,-14.6,8.25,9.82,-0.13,1.82,-9.31,-133.06,-7.58,122.09,189.71,2.34,50,5.76,14.76,38.4,4.8,24,2423,141,0.42,4.84,
5,a,Sunny,CLE,2019-04-03,70,0,Adam Cimber,R,Lineout,field_out,0,0,X,SI,84.1,77.3,21.33,-39.07,-9.48,-4.53,-0.34,2.11,9.85,-121.85,7.8,129.79,181.7,-3.18,50,2.23,-14.42,18,10.8,24,2194,292,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,16,0,Yusei Kikuchi,R,Double,double,0,0,B,FF,92.1,84.9,26.72,-17.13,1.46,8.19,0.59,3.8,-5.15,-134.15,-2.02,94.69,136.3,2.33,50,5.77,2.68,6,3.6,24,2156,173,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,16,0,Yusei Kikuchi,R,Double,double,1,0,D,FF,90.1,82.8,26.71,-13.71,2.48,10.58,-0.27,1.91,-7.24,-131.04,-6.9,127.48,187.13,2.2,50,5.6,4.33,10.8,3.6,24,2140,170,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,30,1,Yusei Kikuchi,R,Groundout,field_out,0,0,B,FF,91.8,84.1,27.82,-16.44,3.17,8.69,-0.35,3.47,-8.01,-133.47,-2.92,130.49,145.08,2.27,50,5.76,5.74,13.2,3.6,24,2225,165,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,30,1,Yusei Kikuchi,R,Groundout,field_out,1,0,F,FF,91.1,83.5,28.03,-14.55,3.83,9.89,0.12,2.68,-7.05,-132.55,-5.16,112.46,166.36,2.31,50,5.71,6.83,19.2,3.6,24,2308,162,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,30,1,Yusei Kikuchi,R,Groundout,field_out,1,1,S,FF,92.3,85.3,26.24,-14.78,2.96,9.41,0.35,2.76,-6.26,-134.43,-4.97,103.62,164.19,2.31,50,5.66,5.47,15.6,3.6,24,2252,165,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,30,1,Yusei Kikuchi,R,Groundout,field_out,1,1,F,SL,86.8,81.2,21.94,-30.49,-1.86,1.03,-0.92,1.28,-8,-126.29,-4.65,152.01,204.03,2.51,50,5.56,-3.05,7.2,7.2,24,2443,256,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,30,1,Yusei Kikuchi,R,Groundout,field_out,1,2,B,FF,93.1,85.7,27.83,-16.21,4.4,8.51,0.87,3.65,-6,-135.68,-2.62,83.89,140.19,2.53,50,5.75,8.26,22.8,3.6,24,2230,155,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,30,1,Yusei Kikuchi,R,Groundout,field_out,2,1,F,SL,85.8,80.2,21.42,-31.26,-2.55,0.57,-1.03,1.8,-7.92,-124.83,-3.09,156.08,190.34,2.5,50,5.58,-4.08,9.6,8.4,24,2256,263,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,30,1,Yusei Kikuchi,R,Groundout,field_out,2,2,X,CU,75.7,70.6,18.86,-42.41,-5.76,-8.28,0.59,1.53,-2.28,-110.29,0.26,94.51,197.61,2.38,50,5.86,-7.12,9.6,14.4,24,2539,322,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,56,2,Matt Festa,R,Pop Out,field_out,0,0,C,SL,87.3,79.8,26.97,-28.55,2.15,2.23,-0.57,2.24,3.33,-127.03,-1.69,138.7,178.28,-2.18,50,5.19,3.5,8.4,7.2,24,2300,130,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,56,2,Matt Festa,R,Pop Out,field_out,0,1,B,CU,81.2,74.9,23.55,-37.29,2.5,-3.66,1.17,-0.05,6.23,-117.86,-4.36,72.3,240.16,-1.84,50,5.29,3.5,7.2,10.8,24,2625,39,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,56,2,Matt Festa,R,Pop Out,field_out,1,1,C,SL,86.2,80,22.52,-29.13,2.3,1.88,-0.71,2.29,2.6,-125.58,-1.4,144.24,176.82,-2.06,50,5.2,3.73,8.4,7.2,24,2323,125,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,56,2,Matt Festa,R,Pop Out,field_out,1,2,X,FF,93.4,87.1,23.72,-20.43,-4.89,6.13,-0.43,2.78,5.89,-136.06,-2.31,133.5,163.69,-1.97,50,5.03,-9.37,21.6,4.8,24,2384,215,undefined,undefined,
8,h,Partly Cloudy,SEA,2019-04-07,16,0,Wade LeBlanc,R,Lineout,field_out,0,0,B,CH,79.4,73.7,19.57,-24.04,8.15,5.97,0.29,0.89,-7.5,-115.47,-4.8,105.77,214.77,2.51,50,5.28,11.11,21.6,8.4,24,1571,127,0.47,6.53,
8,h,Partly Cloudy,SEA,2019-04-07,16,0,Wade LeBlanc,R,Lineout,field_out,1,0,S,CH,80.3,74.4,19.97,-23.69,7.26,6.08,0.6,1.38,-6.57,-116.77,-4.12,94.17,201.42,2.49,50,5.37,10.13,20.4,7.2,24,1608,131,0.47,6.31,
8,h,Partly Cloudy,SEA,2019-04-07,16,0,Wade LeBlanc,R,Lineout,field_out,1,1,B,FC,84.1,77.9,21.87,-23.3,0.67,5.8,0.9,1.33,-4.2,-122.3,-4.99,82.63,202.77,2.55,50,5.37,1.02,1.2,6,24,1985,178,0.45,5.79,
8,h,Partly Cloudy,SEA,2019-04-07,16,0,Wade LeBlanc,R,Lineout,field_out,2,1,X,CH,77.8,71.4,20.15,-24.4,7.93,5.99,1.28,2.65,-5.56,-113.11,-0.92,68.23,167.16,2.74,50,5.5,10.3,20.4,8.4,24,1577,130,0.49,6.15,
8,h,Partly Cloudy,SEA,2019-04-07,45,1,Wade LeBlanc,R,Strikeout,strikeout,0,0,C,FT,84.3,77.7,22.14,-23.57,10.24,5.62,0.86,2.52,-7.42,-122.46,-2.57,84.06,170.83,2.59,50,5.58,15.68,31.2,7.2,24,1808,120,0.45,5.54,
8,h,Partly Cloudy,SEA,2019-04-07,45,1,Wade LeBlanc,R,Strikeout,strikeout,0,1,S,FT,85.4,78.6,23.72,-22.17,11.17,6.37,1,1.93,-7.39,-124.2,-4.06,78.78,186.67,2.56,50,5.42,17.53,34.8,7.2,24,1861,120,0.44,6.17,
8,h,Partly Cloudy,SEA,2019-04-07,45,1,Wade LeBlanc,R,Strikeout,strikeout,0,2,C,FT,84.9,78.1,22.72,-21.22,11.45,7.09,-0.67,2.12,-10.32,-123.11,-4.17,142.5,181.57,2.07,50,5.61,17.7,36,7.2,24,1895,123,0.45,5.82,
8,h,Partly Cloudy,SEA,2019-04-07,63,2,Matt Festa,R,Home Run,home_run,0,0,B,SL,85.7,80.3,20.79,-28.88,2.47,2.05,-0.15,0.82,4.77,-124.83,-4.64,122.9,216.48,-2.4,50,5.03,3.96,8.4,7.2,24,2348,120,0.44,5.71,
8,h,Partly Cloudy,SEA,2019-04-07,63,2,Matt Festa,R,Home Run,home_run,1,0,E,FF,92,85.4,24.26,-19.75,-2.91,6.74,-0.02,1.96,6.2,-133.84,-3.88,117.91,185.87,-1.98,50,4.81,-5.37,12,4.8,24,2341,199,0.41,5.83,
8,h,Partly Cloudy,SEA,2019-04-07,75,3,Chasen Bradford,R,Lineout,field_out,0,0,X,SL,86.2,80.2,22.06,-31.45,2.05,0.45,0.38,2.06,7.1,-125.33,-1.47,102.36,183.29,-2.74,50,5.19,3.31,8.4,8.4,24,2683,98,0.44,5.55,
9,h,Partly Cloudy,TB,2019-04-08,27,0,Blake Snell,R,Grounded Into DP,grounded_into_double_play,0,0,B,CU,79.4,72.5,23.83,-37.67,-2.66,-4.12,1.22,3.19,-0.67,-115.42,-0.16,70.33,152.67,1.87,50,6.92,-3.55,6,12,24,2579,324,0.48,5.87,
9,h,Partly Cloudy,TB,2019-04-08,27,0,Blake Snell,R,Grounded Into DP,grounded_into_double_play,1,0,B,FF,95.2,87.3,29.99,-10.9,3.57,10.89,0.8,4.09,-3.82,-138.66,-5.02,86.6,128.46,1.73,50,6.64,6.97,27.6,2.4,24,2340,163,0.39,6.91,
9,h,Partly Cloudy,TB,2019-04-08,27,0,Blake Snell,R,Grounded Into DP,grounded_into_double_play,2,0,C,FF,93.8,86.1,29,-12.8,4.77,10.24,0.82,2.91,-4.23,-136.47,-7.39,85.77,160.23,1.77,50,6.53,9.02,30,3.6,24,2291,155,0.4,6.31,
9,h,Partly Cloudy,TB,2019-04-08,27,0,Blake Snell,R,Grounded Into DP,grounded_into_double_play,2,1,X,CH,87.7,80.9,24.63,-19.68,6.67,7.53,0.58,2.32,-5.41,-127.59,-6.41,95.05,176.1,1.85,50,6.4,11.07,25.2,6,24,1846,138,0.42,6.83,
9,h,Partly Cloudy,TB,2019-04-08,45,1,Blake Snell,R,Strikeout,strikeout,0,0,S,FF,95,85.7,34.67,-8.6,2.96,12.39,0.49,2.99,-4.36,-138.04,-7.8,98.51,157.99,1.71,50,6.46,5.63,22.8,2.4,24,2324,168,0.4,6.55,
9,h,Partly Cloudy,TB,2019-04-08,45,1,Blake Snell,R,Strikeout,strikeout,0,1,S,FF,94.8,86,33.32,-9.53,3.03,11.9,0.34,2.55,-4.37,-137.74,-8.9,104.03,170.04,1.56,50,6.48,5.77,21.6,2.4,24,2278,167,0.4,6.64,
9,h,Partly Cloudy,TB,2019-04-08,45,1,Blake Snell,R,Strikeout,strikeout,0,2,S,FF,95.4,86.7,32.74,-10.04,2.31,11.41,0.58,3.74,-3.87,-138.81,-5.83,94.77,137.68,1.7,50,6.55,4.47,18,2.4,24,2366,170,0.39,6.47,
9,h,Partly Cloudy,TB,2019-04-08,61,2,Hunter Wood,R,Bunt Groundout,field_out,0,0,B,SL,82.7,76.5,20.93,-27.33,4.17,3.27,0.01,4.43,-2.34,-120.42,0.97,116.71,119.36,0.44,50,6.42,6.19,12,7.2,24,2704,132,0.46,5.83,
9,h,Partly Cloudy,TB,2019-04-08,61,2,Hunter Wood,R,Bunt Groundout,field_out,1,0,C,FF,91.6,84.2,27.04,-11.11,-0.29,11.67,-0.65,2.52,-3.04,-133.13,-7.94,141.76,170.85,0.54,50,6.33,-0.52,4.8,2.4,24,2468,183,0.41,5.88,
9,h,Partly Cloudy,TB,2019-04-08,61,2,Hunter Wood,R,Bunt Groundout,field_out,1,1,X,FF,91.8,84.6,27.05,-14.56,1.2,9.7,-0.04,1.82,-2.06,-133.51,-9.13,118.45,189.67,0.59,50,6.32,2.17,6,3.6,24,2497,173,0.41,6.04,
10,h,Partly Cloudy,TB,2019-04-09,75,0,Jose Alvarado,R,Strikeout,strikeout,0,0,C,SI,99.6,91.5,33.16,-16.62,6.06,7.3,0.01,2.18,-3.76,-144.93,-9.38,116.6,180.07,0.54,50,6.46,12.91,32.4,4.8,24,2173,138,undefined,undefined,
10,h,Partly Cloudy,TB,2019-04-09,75,0,Jose Alvarado,R,Strikeout,strikeout,0,1,B,SI,98.4,90.5,32.11,-14.11,5,8.7,0.39,1.1,-2.37,-142.97,-12.25,102.15,209.12,0.58,50,6.32,10.38,30,3.6,24,2149,147,undefined,undefined,
10,h,Partly Cloudy,TB,2019-04-09,75,0,Jose Alvarado,R,Strikeout,strikeout,1,1,B,SI,97.7,88.8,35.08,-16.99,7.37,7.47,0.69,3.73,-2.61,-142.25,-4.84,90.74,138,0.67,50,6.55,14.98,38.4,4.8,24,2181,134,undefined,undefined,
10,h,Partly Cloudy,TB,2019-04-09,75,0,Jose Alvarado,R,Strikeout,strikeout,2,1,*B,SI,98.2,89.9,33.27,-10.93,5.11,10.38,-0.47,0.25,-4.86,-142.32,-15.16,134.55,232.22,0.6,50,6.34,10.46,33.6,3.6,24,2174,152,undefined,undefined,
10,h,Partly Cloudy,TB,2019-04-09,75,0,Jose Alvarado,R,Strikeout,strikeout,3,1,F,SI,97.9,90.2,30.94,-12.99,6.02,9.28,0.35,2.01,-3.29,-142.46,-9.79,103.82,184.39,0.73,50,6.3,12.44,38.4,3.6,24,2143,145,undefined,undefined,
10,h,Partly Cloudy,TB,2019-04-09,75,0,Jose Alvarado,R,Strikeout,strikeout,3,2,S,SI,98.7,91.3,30.63,-15.52,6.18,7.93,0.68,0.85,-2.08,-143.43,-12.76,90.92,215.81,0.61,50,6.3,12.98,34.8,4.8,24,2129,138,undefined,undefined,
12,a,Cloudy,NYY,2019-04-12,14,0,J.A. Happ,R,Double,double,0,0,B,FF,90.6,83.2,26.49,-12.99,6.03,10.87,-1,3.08,-8.94,-131.64,-5.29,155.13,155.6,1.65,50,6.07,10.63,32.4,3.6,24,2274,154,undefined,undefined,
12,a,Cloudy,NYY,2019-04-12,14,0,J.A. Happ,R,Double,double,1,0,B,FT,88.4,82,23.23,-23.47,6.71,5.12,1.01,2.66,-4.44,-128.67,-4.14,78.38,166.9,1.88,50,6.08,11.4,24,6,24,2031,127,undefined,undefined,
12,a,Cloudy,NYY,2019-04-12,14,0,J.A. Happ,R,Double,double,2,0,F,FF,91.4,84.4,25.12,-13.54,6.54,10.32,-0.64,2.19,-8.17,-132.7,-7.3,141.34,179.52,1.61,50,5.94,11.81,34.8,3.6,24,2318,149,undefined,undefined,
12,a,Cloudy,NYY,2019-04-12,14,0,J.A. Happ,R,Double,double,2,1,B,FF,92.7,85.3,27.36,-13.62,7.51,10.06,-0.41,1.37,-7.84,-134.5,-9.44,132.53,201.64,1.56,50,5.88,13.84,38.4,4.8,24,2372,144,undefined,undefined,
12,a,Cloudy,NYY,2019-04-12,14,0,J.A. Happ,R,Double,double,3,1,S,FF,92.1,84.3,28.56,-14.38,7.52,9.8,0.77,2.42,-5.1,-133.83,-6.69,87.79,173.43,1.72,50,5.98,13.66,38.4,4.8,24,2356,142,undefined,undefined,
12,a,Cloudy,NYY,2019-04-12,14,0,J.A. Happ,R,Double,double,3,2,D,FF,91.9,83.7,30.03,-13.86,7.51,10.24,-0.79,1.4,-9.18,-133.24,-8.99,146.94,200.86,1.74,50,5.84,13.43,36,4.8,24,2360,145,undefined,undefined,
12,a,Cloudy,NYY,2019-04-12,33,1,J.A. Happ,R,Walk,walk,0,0,B,FT,89.2,82,26.19,-19.22,10.15,7.59,-0.21,1.58,-8.26,-129.57,-7.14,125.05,196.11,1.69,50,5.83,17.31,37.2,6,24,2098,126,undefined,undefined,
12,a,Cloudy,NYY,2019-04-12,33,1,J.A. Happ,R,Walk,walk,1,0,B,FF,91,83.1,28.22,-13.14,6.42,10.8,-1.6,2.14,-10.49,-131.96,-7.18,178.07,180.9,1.59,50,5.87,11.32,32.4,3.6,24,2303,152,undefined,undefined,
12,a,Cloudy,NYY,2019-04-12,33,1,J.A. Happ,R,Walk,walk,2,0,B,FF,92.2,84,29.95,-15.15,9.13,9.45,-0.47,1.17,-8.61,-133.67,-9.26,134.86,207.15,1.61,50,5.78,16.46,40.8,4.8,24,2329,136,undefined,undefined,
12,a,Cloudy,NYY,2019-04-12,33,1,J.A. Happ,R,Walk,walk,3,0,C,FF,90.7,82.4,29.68,-14.51,8.26,10.12,0.11,2.72,-7.21,-131.76,-5.57,112.69,165.22,1.82,50,5.95,14.42,39.6,4.8,24,2369,142,undefined,undefined,
12,a,Cloudy,NYY,2019-04-12,33,1,J.A. Happ,R,Walk,walk,3,1,B,FF,91.6,82.9,31,-11.78,6.22,11.55,-1.11,2.13,-9.27,-132.73,-7.51,159.33,181.36,1.64,50,5.87,10.99,33.6,3.6,24,2334,154,undefined,undefined,
12,a,Cloudy,NYY,2019-04-12,46,2,Jonathan Holder,R,Strikeout,strikeout,0,0,C,FF,93.3,85.6,28.8,-12.36,-0.47,10.58,-0.09,2.64,2.03,-135.78,-6.3,120.52,167.52,-0.79,50,5.84,-0.89,2.4,2.4,24,2376,181,undefined,undefined,
12,a,Cloudy,NYY,2019-04-12,46,2,Jonathan Holder,R,Strikeout,strikeout,0,1,S,FF,92.1,84.6,28.09,-14.05,0.26,9.93,-0.42,2.52,0.82,-134.07,-6.26,132.87,170.62,-0.76,50,5.88,0.48,2.4,3.6,24,2303,177,undefined,undefined,
12,a,Cloudy,NYY,2019-04-12,46,2,Jonathan Holder,R,Strikeout,strikeout,0,2,W,SL,81.1,75.1,22.68,-33.68,6.17,-1.07,1,0.28,2.21,-117.96,-5.49,79.07,231.23,-0.76,50,5.75,8.68,14.4,10.8,24,2775,75,undefined,undefined,
13,a,Partly Cloudy,NYY,2019-04-13,16,0,CC Sabathia,R,Flyout,field_out,0,0,B,FC,89.9,83.1,25.84,-21.09,0.49,6.37,-1.75,1.84,-9.66,-130.67,-6.09,183.8,189.13,1.92,50,5.77,0.85,2.4,4.8,24,2212,186,undefined,undefined,
13,a,Partly Cloudy,NYY,2019-04-13,16,0,CC Sabathia,R,Flyout,field_out,1,0,X,SL,80,73,24.48,-30.31,-8.19,1.37,-0.41,2.75,-3.77,-116.48,-0.55,132.63,164.67,2.3,50,5.88,-11.11,21.6,9.6,24,2206,260,undefined,undefined,
13,a,Partly Cloudy,NYY,2019-04-13,35,1,Domingo German,R,Strikeout,strikeout,0,0,C,CU,80.1,74.4,19.32,-35.36,-0.55,-2.29,0.34,2.95,4.63,-116.48,0.77,103.95,159.01,-1.59,50,5.93,-0.77,0,10.8,24,2268,0,undefined,undefined,
13,a,Partly Cloudy,NYY,2019-04-13,35,1,Domingo German,R,Strikeout,strikeout,0,1,F,FT,95,86.7,31.27,-23.99,-9.08,4.25,-0.46,2.25,6.95,-137.94,-4.04,134.65,178.18,-1.84,50,5.35,-17.47,32.4,6,24,2422,244,undefined,undefined,
13,a,Partly Cloudy,NYY,2019-04-13,35,1,Domingo German,R,Strikeout,strikeout,0,2,C,FT,94.5,87.1,27.48,-23.38,-10.12,4.57,0.89,1.77,10.45,-137.11,-5.26,83.18,191.13,-1.64,50,5.29,-19.45,36,6,24,2493,245,undefined,undefined,
13,a,Partly Cloudy,NYY,2019-04-13,58,2,Aroldis Chapman,R,Groundout,field_out,0,0,C,FF,99.3,90.2,36.35,-9.24,2.85,10.97,-0.14,1.83,-2.84,-144.34,-10.22,122.43,189.45,0.49,50,6,5.96,24,2.4,24,2565,165,undefined,undefined,
13,a,Partly Cloudy,NYY,2019-04-13,58,2,Aroldis Chapman,R,Groundout,field_out,0,1,X,FF,100.1,90.6,37.74,-9.46,3.86,10.74,-0.09,1.45,-2.98,-145.34,-11.36,120.4,199.63,0.45,50,6.01,8.17,31.2,2.4,24,2583,159,undefined,undefined,
14,a,Partly Cloudy,NYY,2019-04-14,60,0,Joe Harvey,R,Strikeout,strikeout,0,0,B,SL,86.3,80.3,22.03,-29.54,2.74,1.63,-1.25,2.22,1.11,-125.66,-2.6,164.67,178.71,-2.05,50,5.63,4.45,8.4,7.2,24,2629,117,undefined,undefined,
14,a,Partly Cloudy,NYY,2019-04-14,60,0,Joe Harvey,R,Strikeout,strikeout,1,0,B,FF,94.7,86.2,31.38,-16.02,-7.33,8.49,1.62,2.58,11.44,-137.34,-4.88,55.14,169.17,-1.65,50,5.47,-13.95,33.6,4.8,24,2443,216,undefined,undefined,
14,a,Partly Cloudy,NYY,2019-04-14,60,0,Joe Harvey,R,Strikeout,strikeout,2,0,S,FF,95.3,86.4,32.84,-10.65,-7.69,11.17,-0.78,2.74,5.54,-138.42,-5.59,146.7,164.91,-1.82,50,5.51,-14.82,48,3.6,24,2548,213,undefined,undefined,
14,a,Partly Cloudy,NYY,2019-04-14,60,0,Joe Harvey,R,Strikeout,strikeout,2,1,B,FF,95.3,86.8,31.22,-14.46,-7.53,9.2,2.11,2.2,13.07,-137.99,-6.04,36.6,179.27,-1.72,50,5.4,-14.5,36,3.6,24,2596,214,undefined,undefined,
14,a,Partly Cloudy,NYY,2019-04-14,60,0,Joe Harvey,R,Strikeout,strikeout,3,1,F,FF,94.5,85.9,32.01,-14.41,-7.56,9.37,-0.14,2.1,7.38,-137.24,-6.34,122.25,182.11,-1.89,50,5.43,-14.33,38.4,4.8,24,2548,217,undefined,undefined,
14,a,Partly Cloudy,NYY,2019-04-14,60,0,Joe Harvey,R,Strikeout,strikeout,3,2,S,FF,94.7,85.8,32.92,-15.55,-7.25,8.73,-1.1,3.22,5.02,-137.69,-3.22,159.06,151.95,-2.01,50,5.46,-13.81,37.2,4.8,24,2437,217,undefined,undefined,
17,h,Cloudy,KC,2019-04-17,19,0,Brad Keller,R,Strikeout,strikeout,0,0,*B,SL,85.6,80.4,20.65,-32.41,1.43,-0.14,0.81,0.86,5.06,-124.45,-6.37,86.22,215.51,-1.42,50,6.08,2.29,4.8,8.4,24,2559,71,undefined,undefined,
