gameNumber,location,weather,opponent,date,mlbAtBatIndex,realAtBatIndex,pitcherName,battingSide,playResult,playResultType,countBalls,countStrikes,pitchResultCode,pitchType,startSpeed,endSpeed,aY,aZ,pfxX,pfxZ,pX,pZ,vX0,vY0,vZ0,x,y,x0,y0,z0,aX,breakAngle,breakLength,breakY,spinRate,spinDirection,plateTime,extension,
23,a,Partly Cloudy,BAL,2019-04-24,47,0,Paul Fry,L,Groundout,field_out,1,1,B,SL,83.8,76.5,27.02,-37.06,-10.16,-3.3,-1.25,1.81,-5.7,-121.72,-0.4,164.75,189.82,2.45,50,5.23,-15.03,24,10.8,24,2730,286,undefined,undefined,
23,a,Partly Cloudy,BAL,2019-04-24,47,0,Paul Fry,L,Groundout,field_out,2,1,C,FF,90.2,83.2,25.77,-19.94,1.22,6.96,-0.41,1.75,-7.47,-131.18,-4.8,132.69,191.47,2.31,50,5.08,2.14,2.4,4.8,24,2417,176,undefined,undefined,
23,a,Partly Cloudy,BAL,2019-04-24,47,0,Paul Fry,L,Groundout,field_out,2,2,X,SL,84,76.5,27.47,-37.1,-6.73,-3.32,-0.67,1.6,-5.28,-122.02,-0.83,142.62,195.51,2.4,50,5.19,-9.99,16.8,10.8,24,2706,293,undefined,undefined,
23,a,Partly Cloudy,BAL,2019-04-24,64,1,Mychal Givens,L,Pop Out,field_out,0,0,B,FF,94.6,87.4,27.41,-20.69,-6.18,5.9,-1.29,2.9,4.96,-137.87,-0.82,166.35,160.51,-2.31,50,4.58,-12.03,27.6,4.8,24,2361,223,undefined,undefined,
23,a,Partly Cloudy,BAL,2019-04-24,64,1,Mychal Givens,L,Pop Out,field_out,1,0,B,FF,95.4,88.2,27.66,-20,-5.91,6.14,-0.97,2.82,5.21,-139.12,-1.5,153.98,162.59,-2.09,50,4.68,-11.72,27.6,4.8,24,2348,221,undefined,undefined,
23,a,Partly Cloudy,BAL,2019-04-24,64,1,Mychal Givens,L,Pop Out,field_out,2,0,S,FF,95.5,88.3,27.55,-19.42,-5.05,6.43,0.25,3.17,8.09,-139.11,-1.07,107.56,153.18,-2.03,50,4.83,-10.02,22.8,4.8,24,2333,213,undefined,undefined,
23,a,Partly Cloudy,BAL,2019-04-24,64,1,Mychal Givens,L,Pop Out,field_out,2,1,S,FF,95.1,87.4,29.2,-20.66,-5.98,5.9,-0.82,2.76,6.05,-138.43,-1.78,148.41,164.14,-2.25,50,4.79,-11.66,26.4,4.8,24,2316,222,undefined,undefined,
23,a,Partly Cloudy,BAL,2019-04-24,64,1,Mychal Givens,L,Pop Out,field_out,2,2,X,FF,96.4,88.7,29.33,-19.49,-6.28,6.32,0.51,2.6,9.6,-140.19,-2.62,97.55,168.61,-2.13,50,4.81,-12.6,27.6,4.8,24,2324,220,undefined,undefined,
24,h,Clear,DET,2019-04-26,67,0,Drew VerHagen,L,Double,double,0,0,*B,SL,86.1,79.5,26.83,-40.68,4.24,-5.41,0.02,0.18,3.64,-125,-6.85,116.2,234.12,-2.01,50,6.32,6.67,9.6,10.8,24,2422,37,undefined,undefined,
24,h,Clear,DET,2019-04-26,67,0,Drew VerHagen,L,Double,double,1,0,C,FT,93,85.5,28.07,-18,-7.06,7.63,0.49,2.48,9.06,-135.07,-6.82,98.31,172.01,-1.98,50,6.29,-13.11,30,4.8,24,2348,220,undefined,undefined,
24,h,Clear,DET,2019-04-26,67,0,Drew VerHagen,L,Double,double,1,1,B,SL,85.5,79.5,23.6,-30.26,4.66,1.22,0.36,0.57,4.31,-124.19,-8.06,103.34,223.29,-2,50,6.36,7.32,14.4,8.4,24,undefined,94,undefined,undefined,
24,h,Clear,DET,2019-04-26,67,0,Drew VerHagen,L,Double,double,2,1,E,FT,92.3,85.7,25.44,-22.29,-5.76,5.34,0.14,2.55,7.02,-134.34,-5.82,111.73,169.93,-1.74,50,6.3,-10.66,21.6,6,24,2392,226,undefined,undefined,
24,h,Clear,DET,2019-04-26,86,1,Daniel Stumpf,L,Strikeout,strikeout,0,0,B,SL,80.8,75.4,19.23,-30.3,-1.22,1.33,-1.58,2.19,-9.23,-117.27,-2.69,177.24,179.77,2.54,50,6.14,-1.72,6,8.4,24,2280,242,undefined,undefined,
24,h,Clear,DET,2019-04-26,86,1,Daniel Stumpf,L,Strikeout,strikeout,1,0,B,FF,89.8,82.3,26.68,-14.29,5.46,10.4,-1.08,1.97,-10.85,-130.16,-7.27,158.03,185.63,2.43,50,5.87,9.4,25.2,3.6,24,2372,156,undefined,undefined,
24,h,Clear,DET,2019-04-26,86,1,Daniel Stumpf,L,Strikeout,strikeout,2,0,F,FF,90,82.2,27.28,-14.42,5.9,10.28,-0.48,2.61,-9.8,-130.54,-5.75,135.45,168.43,2.55,50,5.92,10.19,27.6,3.6,24,2372,154,undefined,undefined,
24,h,Clear,DET,2019-04-26,86,1,Daniel Stumpf,L,Strikeout,strikeout,2,1,F,FF,90.8,82.9,27.86,-16.3,7.18,8.99,0.82,3.87,-7.13,-131.98,-2.59,85.86,134.17,2.62,50,6.07,12.68,33.6,4.8,24,2273,144,undefined,undefined,
24,h,Clear,DET,2019-04-26,86,1,Daniel Stumpf,L,Strikeout,strikeout,2,2,S,SL,82,76.5,19.59,-30.35,-0.97,1.24,-0.06,2.89,-6.39,-119.32,-1.01,119.39,160.77,2.76,50,6.01,-1.42,4.8,8.4,24,2147,232,undefined,undefined,
27,h,Overcast,BAL,2019-05-01,13,0,David Hess,L,Strikeout,strikeout,0,0,C,CU,75.3,70.2,17.15,-35.36,4.46,-2.59,-0.89,2.4,1.68,-109.51,-0.01,151.09,174.11,-2.25,50,6.15,5.49,9.6,12,24,2269,63,undefined,undefined,
27,h,Overcast,BAL,2019-05-01,13,0,David Hess,L,Strikeout,strikeout,0,1,B,FF,92,85,25.16,-16.69,-2.46,8.43,0.24,3.96,6.68,-133.8,-1.78,108.01,131.94,-1.96,50,5.81,-4.53,10.8,3.6,24,2125,191,undefined,undefined,
27,h,Overcast,BAL,2019-05-01,13,0,David Hess,L,Strikeout,strikeout,1,1,B,FF,91.7,84.2,26.62,-15.02,-2.05,9.49,1.52,3.96,9.62,-133.14,-1.92,59.01,131.88,-1.86,50,5.77,-3.71,7.2,3.6,24,2184,186,undefined,undefined,
27,h,Overcast,BAL,2019-05-01,13,0,David Hess,L,Strikeout,strikeout,2,1,S,CH,84.5,78.4,21.68,-25.95,-7.32,4.03,-0.83,1.68,5.94,-122.89,-4.32,148.68,193.46,-2.32,50,5.64,-11.32,21.6,7.2,24,1630,240,undefined,undefined,
27,h,Overcast,BAL,2019-05-01,13,0,David Hess,L,Strikeout,strikeout,2,1,F,FF,93.1,85.6,27.77,-14.49,-2.31,9.48,-0.46,2.15,4.97,-135.3,-6.53,134.49,180.85,-2.02,50,5.6,-4.3,12,3.6,24,2158,191,undefined,undefined,
27,h,Overcast,BAL,2019-05-01,13,0,David Hess,L,Strikeout,strikeout,2,1,F,FF,92.4,85.1,26.35,-15.04,-2.5,9.29,0.52,3.68,7.27,-134.28,-2.67,97.16,139.38,-1.88,50,5.75,-4.61,12,3.6,24,2250,190,undefined,undefined,
27,h,Overcast,BAL,2019-05-01,13,0,David Hess,L,Strikeout,strikeout,2,2,B,CH,82.9,77.1,19.74,-24.41,-6.91,5.17,-1.38,3,4.19,-120.68,-1.4,169.49,158.08,-2.22,50,5.7,-10.36,21.6,7.2,24,1395,231,undefined,undefined,
27,h,Overcast,BAL,2019-05-01,13,0,David Hess,L,Strikeout,strikeout,3,2,S,CH,84.8,78.4,21.77,-21.16,-5.88,7.07,-0.61,2.98,5.78,-123.33,-2.2,140.12,158.29,-2.2,50,5.65,-9.16,20.4,6,24,1534,216,undefined,undefined,
27,h,Overcast,BAL,2019-05-01,26,1,David Hess,L,Single,single,0,0,C,FF,93.3,86.1,26.56,-13.93,-3.17,9.7,0.94,2.54,9.28,-135.52,-5.62,81.31,170.16,-2.1,50,5.6,-5.97,15.6,3.6,24,2200,193,undefined,undefined,
27,h,Overcast,BAL,2019-05-01,26,1,David Hess,L,Single,single,0,1,B,FF,93.4,85.8,28.17,-13.76,-2.94,9.83,1.09,2.62,8.96,-135.65,-5.4,75.44,168.11,-1.87,50,5.58,-5.51,14.4,3.6,24,2259,191,undefined,undefined,
27,h,Overcast,BAL,2019-05-01,26,1,David Hess,L,Single,single,1,1,*B,CH,85.7,79,24.06,-27.59,-7.64,2.92,0.92,0.62,9.98,-124.2,-6.44,81.85,222.13,-2.15,50,5.53,-11.97,19.2,8.4,24,1753,250,undefined,undefined,
27,h,Overcast,BAL,2019-05-01,26,1,David Hess,L,Single,single,2,1,*B,CH,84.3,77.4,24.57,-26.37,-9.75,3.84,-0.67,0.4,7.09,-122.31,-6.69,undefined,undefined,-2.34,50,5.44,-14.74,26.4,8.4,24,1593,250,undefined,undefined,
27,h,Overcast,BAL,2019-05-01,26,1,David Hess,L,Single,single,3,1,F,FF,92.7,85.7,25.67,-16.33,-2.26,8.52,1.07,3.09,9.09,-134.63,-3.73,76.34,155.33,-2.04,50,5.63,-4.2,8.4,3.6,24,2107,189,undefined,undefined,
27,h,Overcast,BAL,2019-05-01,26,1,David Hess,L,Single,single,3,2,E,FF,94.3,86.5,29.55,-14.01,-2.21,9.52,0.1,2.09,6.49,-137.07,-6.74,113.27,182.28,-2.01,50,5.54,-4.21,10.8,3.6,24,2126,189,undefined,undefined,
27,h,Overcast,BAL,2019-05-01,51,2,Shawn Armstrong,L,Strikeout,strikeout,0,0,F,FF,91.4,84.3,26.19,-12.28,-3.41,11.03,-0.04,2.14,8.96,-132.88,-6.74,118.48,181.13,-3,50,5.58,-6.15,18,3.6,24,2525,193,undefined,undefined,
27,h,Overcast,BAL,2019-05-01,51,2,Shawn Armstrong,L,Strikeout,strikeout,0,1,F,FF,92.3,85,26.98,-14.19,-4.7,9.79,-0.12,2.55,9.1,-134.21,-5.65,121.63,169.88,-2.93,50,5.68,-8.64,24,3.6,24,2567,201,undefined,undefined,
27,h,Overcast,BAL,2019-05-01,51,2,Shawn Armstrong,L,Strikeout,strikeout,0,2,S,FF,92.1,84.7,26.91,-15.41,-5.09,9.15,-0.37,4.15,8.27,-134,-1.44,131.28,126.73,-2.83,50,5.79,-9.33,26.4,3.6,24,2558,204,undefined,undefined,
28,h,Clear,BAL,2019-05-01,6,0,Andrew Cashner,L,Strikeout,strikeout,0,0,C,FF,92.7,85.5,26.21,-10.26,-4.75,11.82,-0.15,2.09,3.48,-134.58,-9.21,122.54,182.38,-0.83,50,6.27,-8.81,33.6,3.6,24,2243,201,undefined,undefined,
28,h,Clear,BAL,2019-05-01,6,0,Andrew Cashner,L,Strikeout,strikeout,0,1,C,CU,79.7,72.9,23.44,-41.31,8.49,-6.8,0.12,2.92,-0.39,-115.68,0.32,112.49,160.28,-0.81,50,6.77,11.4,15.6,13.2,24,2642,52,undefined,undefined,
28,h,Clear,BAL,2019-05-01,6,0,Andrew Cashner,L,Strikeout,strikeout,0,2,B,CU,78,71.9,22.22,-40.5,8.75,-6.46,-0.26,1.51,-0.9,-113.28,-2.37,126.9,198.44,-1,50,6.65,11.27,15.6,13.2,24,2641,52,undefined,undefined,
28,h,Clear,BAL,2019-05-01,6,0,Andrew Cashner,L,Strikeout,strikeout,1,2,S,CH,83.7,77.2,22.85,-22.38,-8.63,6.49,-0.89,2.85,1.9,-121.77,-4.46,150.88,162.02,-0.56,50,6.63,-13.02,28.8,7.2,24,1457,233,undefined,undefined,
28,h,Clear,BAL,2019-05-01,23,1,Andrew Cashner,L,Strikeout,strikeout,0,0,B,CU,76.8,70.5,21.11,-38.88,5.77,-5.36,-1.18,2.7,-1.92,-111.46,-0.27,161.9,165.77,-1.05,50,6.86,7.22,9.6,13.2,24,2352,47,undefined,undefined,
28,h,Clear,BAL,2019-05-01,23,1,Andrew Cashner,L,Strikeout,strikeout,1,0,S,FF,90.1,82.2,28.23,-11.62,-4.89,11.88,-0.71,2.24,1.99,-130.86,-7.93,144.03,178.31,-0.84,50,6.18,-8.47,31.2,3.6,24,2120,202,undefined,undefined,
28,h,Clear,BAL,2019-05-01,23,1,Andrew Cashner,L,Strikeout,strikeout,1,1,B,CH,84.1,77.5,23.3,-20.12,-7.47,7.94,-0.92,1.65,2.03,-122.23,-7.26,152.16,194.28,-0.79,50,6.37,-11.34,27.6,6,24,1596,224,undefined,undefined,
28,h,Clear,BAL,2019-05-01,23,1,Andrew Cashner,L,Strikeout,strikeout,2,1,S,CH,83,76.7,22.5,-25.4,-9.47,4.57,-1.67,2.54,0.72,-120.73,-4.25,180.6,170.2,-0.74,50,6.55,-14.04,27.6,8.4,24,1481,245,undefined,undefined,
28,h,Clear,BAL,2019-05-01,23,1,Andrew Cashner,L,Strikeout,strikeout,2,1,F,FF,93.8,86.2,28.25,-15.73,-6.25,8.68,-0.85,3.14,2.19,-136.36,-5.46,149.21,154.2,-0.84,50,6.24,-11.84,33.6,4.8,24,2218,216,undefined,undefined,
28,h,Clear,BAL,2019-05-01,23,1,Andrew Cashner,L,Strikeout,strikeout,2,2,S,CU,80.8,73.9,25.28,-42.65,8.8,-7.63,-0.21,1.81,-1.07,-117.34,-1.58,125.02,190.28,-0.89,50,6.52,12.09,15.6,13.2,24,2387,48,undefined,undefined,
28,h,Clear,BAL,2019-05-01,38,2,Andrew Cashner,L,Walk,walk,0,0,C,FF,95.4,87.5,29.56,-11.21,-5.18,10.74,-0.71,2.03,2.56,-138.5,-9.13,144.14,183.98,-0.97,50,6.11,-10.11,36,3.6,24,2274,206,undefined,undefined,
28,h,Clear,BAL,2019-05-01,38,2,Andrew Cashner,L,Walk,walk,0,1,B,CH,83.3,77,22.8,-22.1,-7.85,6.76,-2.36,1.24,-1.05,-121.1,-7.55,206.8,205.28,-0.9,50,6.32,-11.7,26.4,7.2,24,1467,233,undefined,undefined,
28,h,Clear,BAL,2019-05-01,38,2,Andrew Cashner,L,Walk,walk,1,1,B,CH,84.9,78.4,22.93,-20.05,-7.04,7.83,-0.09,1.23,3.43,-123.25,-8.19,120.5,205.65,-0.58,50,6.27,-10.9,25.2,6,24,1757,223,undefined,undefined,
28,h,Clear,BAL,2019-05-01,38,2,Andrew Cashner,L,Walk,walk,2,1,B,FF,95.2,87.4,29.36,-16.3,-4.08,8.11,-0.96,4.57,1.11,-138.64,-1.86,153.48,115.44,-0.83,50,6.33,-7.99,25.2,3.6,24,2218,206,undefined,undefined,
28,h,Clear,BAL,2019-05-01,38,2,Andrew Cashner,L,Walk,walk,3,1,*B,CH,85.2,79,23,-21.67,-9.03,6.74,0.58,0.12,5.61,-123.6,-10.35,95,235.42,-0.54,50,6.16,-14.07,28.8,7.2,24,1544,235,undefined,undefined,
28,h,Clear,BAL,2019-05-01,62,3,Gabriel Ynoa,L,Strikeout,strikeout,0,0,B,FT,94,86.5,27.66,-24.57,-10.65,4,1.05,2.21,10.39,-136.49,-3.44,76.82,179.23,-1.4,50,5.16,-20.27,36,7.2,24,2000,248,undefined,undefined,
28,h,Clear,BAL,2019-05-01,62,3,Gabriel Ynoa,L,Strikeout,strikeout,1,0,F,FT,93.4,85.8,28.12,-21.53,-10.12,5.67,0.19,2.31,8.16,-135.7,-3.66,109.69,176.31,-1.53,50,5.17,-18.98,38.4,6,24,1982,239,undefined,undefined,
28,h,Clear,BAL,2019-05-01,62,3,Gabriel Ynoa,L,Strikeout,strikeout,1,1,S,CU,79.8,74.1,20.2,-35.67,3.04,-2.55,-0.21,1.27,2.33,-116.05,-1.51,125.12,204.67,-1.62,50,5.3,4.18,7.2,10.8,24,2243,52,undefined,undefined,
28,h,Clear,BAL,2019-05-01,62,3,Gabriel Ynoa,L,Strikeout,strikeout,1,2,B,SL,83.2,76.7,23.06,-31.39,2.44,0.53,1.52,1.98,6.31,-120.98,-1.33,58.89,185.4,-1.43,50,5.28,3.62,8.4,8.4,24,2301,99,undefined,undefined,
28,h,Clear,BAL,2019-05-01,62,3,Gabriel Ynoa,L,Strikeout,strikeout,2,1,F,CU,80.2,73.8,21.56,-34.99,1.93,-2.04,-0.8,2.64,1.49,-116.6,1.18,147.55,167.58,-1.7,50,5.43,2.67,4.8,10.8,24,2303,51,undefined,undefined,
28,h,Clear,BAL,2019-05-01,62,3,Gabriel Ynoa,L,Strikeout,strikeout,2,2,B,FT,94.6,87,27.43,-17.36,-9.83,7.68,1.65,2.94,10.72,-137.3,-3.35,54.03,159.46,-1.01,50,5.34,-18.96,43.2,4.8,24,1874,229,undefined,undefined,
