gameNumber,location,weather,opponent,date,mlbAtBatIndex,realAtBatIndex,pitcherName,battingSide,playResult,playResultType,countBalls,countStrikes,pitchResultCode,pitchType,startSpeed,endSpeed,aY,aZ,pfxX,pfxZ,pX,pZ,vX0,vY0,vZ0,x,y,x0,y0,z0,aX,breakAngle,breakLength,breakY,spinRate,spinDirection,plateTime,extension,
4,a,Sunny,CLE,2019-04-01,0,0,Mike Clevinger,L,Strikeout,strikeout,0,0,F,FF,94.1,87,26.93,-13.08,-2.12,9.91,-0.19,2.9,4.07,-137.12,-4.78,124.4,160.52,-1.41,50,5.54,-4.08,13.2,3.6,24,2157,190,0.4,6.49,
4,a,Sunny,CLE,2019-04-01,0,0,Mike Clevinger,L,Strikeout,strikeout,0,1,C,FF,95.5,88.2,28.21,-12.15,-2.53,10.13,-0.52,1.75,3.43,-139.03,-7.89,136.95,191.56,-1.44,50,5.41,-5.01,18,2.4,24,2301,193,0.39,6.66,
4,a,Sunny,CLE,2019-04-01,0,0,Mike Clevinger,L,Strikeout,strikeout,0,2,B,CU,79.6,74.8,20.9,-39.45,4.26,-5.33,1.5,-1.14,4.38,-115.87,-6.8,59.97,269.55,-0.97,50,5.59,5.81,8.4,12,24,2138,38,0.47,6.34,
4,a,Sunny,CLE,2019-04-01,0,0,Mike Clevinger,L,Strikeout,strikeout,1,1,F,FF,95.3,87.5,29.42,-9.34,-3.63,11.65,-0.2,2.77,4.38,-138.74,-5.78,124.47,164.05,-1.32,50,5.49,-7.12,30,2.4,24,2548,195,0.39,6.61,
4,a,Sunny,CLE,2019-04-01,0,0,Mike Clevinger,L,Strikeout,strikeout,1,2,B,CH,90.7,83.7,26.09,-14.91,-8.85,9.78,0.94,-0.39,8.15,-131.54,-11.98,81.33,249.22,-1.04,50,5.32,-15.61,39.6,4.8,24,1761,222,0.41,6.95,
4,a,Sunny,CLE,2019-04-01,0,0,Mike Clevinger,L,Strikeout,strikeout,2,2,B,FF,95.7,87.8,30.58,-10.29,-2.25,11.13,0.2,1.26,5.07,-139.19,-9.46,109.4,204.92,-1.35,50,5.37,-4.43,15.6,2.4,24,2422,189,0.39,6.65,
4,a,Sunny,CLE,2019-04-01,0,0,Mike Clevinger,L,Strikeout,strikeout,3,1,F,FF,95.1,86.6,32,-9.44,-5.33,11.81,-0.01,1.84,5.57,-138.19,-7.99,117.43,189.1,-1.37,50,5.41,-10.27,38.4,3.6,24,2539,203,0.4,6.64,
4,a,Sunny,CLE,2019-04-01,0,0,Mike Clevinger,L,Strikeout,strikeout,3,2,S,FF,95.2,86.6,32.4,-12.06,-3.46,10.39,-0.35,3.23,4.03,-138.62,-4.06,130.34,151.52,-1.38,50,5.53,-6.7,24,2.4,24,2380,196,0.4,6.44,
4,a,Sunny,CLE,2019-04-01,17,1,Mike Clevinger,L,Groundout,field_out,0,0,X,CH,89.1,81.8,26.43,-16.71,-6.37,9.05,-0.75,2.47,3.16,-129.7,-4.77,145.64,172.04,-1.16,50,5.6,-10.88,30,4.8,24,1574,214,0.42,6.62,
4,a,Sunny,CLE,2019-04-01,36,2,Mike Clevinger,L,Flyout,field_out,0,0,X,FF,93.4,86.1,27.45,-13.31,-4.34,9.98,0.05,2.99,5.47,-136.05,-4.39,114.95,158.18,-1.41,50,5.53,-8.21,26.4,3.6,24,2272,201,0.4,6.7,
4,a,Sunny,CLE,2019-04-01,54,3,Oliver Perez,R,Double,double,0,0,C,SI,90.8,82.9,28.12,-22.82,11.22,5.31,0.33,2.49,-9.13,-131.87,-2.41,104.26,171.5,2.38,50,5.1,19.75,37.2,7.2,24,2134,117,0.42,6.02,
4,a,Sunny,CLE,2019-04-01,54,3,Oliver Perez,R,Double,double,0,1,F,FF,91.3,83.1,29.45,-17.09,9.29,8.48,0.81,3.39,-5.63,-132.79,-2.72,86.16,147.27,1.75,50,5.68,16.52,40.8,4.8,24,2209,133,0.41,6.18,
4,a,Sunny,CLE,2019-04-01,54,3,Oliver Perez,R,Double,double,0,2,B,SI,92.1,83.7,29.69,-26.94,12.21,2.93,-1.85,1.62,-14.52,-133.06,-3.67,187.43,194.89,2.1,50,4.98,21.79,33.6,7.2,24,2042,104,0.42,5.6,
4,a,Sunny,CLE,2019-04-01,54,3,Oliver Perez,R,Double,double,1,2,E,FF,89.9,81.5,29.9,-14.2,7.19,10.47,0.43,3.23,-5.56,-130.77,-3.48,100.52,151.73,1.66,50,5.65,12.34,36,4.8,24,2147,147,0.42,6.46,
5,a,Sunny,CLE,2019-04-03,1,0,Corey Kluber,L,Walk,walk,0,0,B,SI,90.3,83,26,-23.76,-9.27,4.81,1.44,2.11,11.24,-131.03,-3.24,62.12,181.54,-1.69,50,5.13,-16.22,30,6,24,2214,240,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,1,0,Corey Kluber,L,Walk,walk,1,0,B,CH,84,77.1,23.47,-25.4,-8.6,4.45,-1.99,3.97,2.37,-122.38,1.85,192.68,131.44,-1.85,50,5.38,-13.07,26.4,7.2,24,1638,239,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,1,0,Corey Kluber,L,Walk,walk,2,0,B,SI,91.9,85.1,25.25,-19.9,-9.09,6.71,-0.16,1.41,7.53,-133.59,-5.77,123.24,200.69,-1.82,50,5,-16.63,36,6,24,2312,233,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,1,0,Corey Kluber,L,Walk,walk,3,0,C,FF,92.4,85.5,25.57,-16.69,-5.6,8.34,-0.27,2.55,6.19,-134.52,-3.49,127.21,170.05,-1.86,50,5.02,-10.4,27.6,4.8,24,2232,211,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,1,0,Corey Kluber,L,Walk,walk,3,1,B,FC,88.4,82.3,23.39,-26.95,1.06,3.08,2.19,1.26,9.58,-128.46,-4.5,33.65,204.79,-1.71,50,5.1,1.79,7.2,7.2,24,2411,142,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,16,1,Corey Kluber,L,Walk,walk,0,0,B,SI,91.1,83.6,27.34,-24.29,-9.17,4.41,-1.03,2.95,4.81,-132.58,-1.14,156.24,158.91,-1.67,50,5.16,-16.39,32.4,6,24,2302,242,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,16,1,Corey Kluber,L,Walk,walk,1,0,B,CH,83.3,76,24.25,-28.98,-7.68,2.15,-1.47,4.12,2.92,-121.25,3.3,173.03,127.47,-1.69,50,5.28,-11.41,20.4,8.4,24,1904,249,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,16,1,Corey Kluber,L,Walk,walk,2,0,F,FC,86.1,80.1,22.03,-28.57,1.77,2.23,0.61,1.64,5.24,-125.31,-2.73,93.84,194.52,-1.73,50,5.05,2.85,7.2,7.2,24,2538,131,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,16,1,Corey Kluber,L,Walk,walk,2,1,B,FC,86.8,81.1,20.19,-26.85,2.11,3.21,-1.73,3.87,-0.1,-126.56,1.84,183.13,134.28,-1.97,50,5.25,3.51,7.2,6,24,2333,149,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,16,1,Corey Kluber,L,Walk,walk,3,1,B,FF,90.4,83.9,23.28,-16.99,-4.09,8.5,-0.36,3.74,4.71,-131.67,-0.43,130.87,137.77,-1.63,50,5.14,-7.3,20.4,3.6,24,2256,202,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,32,2,Corey Kluber,L,Double,double,0,0,B,SI,90.6,84.1,23.12,-23.92,-9.11,4.62,1.22,2.62,10.32,-131.67,-1.38,70.33,168.08,-1.53,50,4.89,-16.28,31.2,6,24,2101,240,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,32,2,Corey Kluber,L,Double,double,1,0,S,CH,83.8,77.5,21.36,-27.79,-7.91,2.87,-0.22,2.98,5.87,-122,0.64,125.38,158.35,-1.62,50,5.09,-12.07,21.6,8.4,24,1941,246,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,32,2,Corey Kluber,L,Double,double,1,1,B,SI,90.6,83.9,24.31,-23.41,-9.08,4.91,0.94,2.81,9.63,-131.83,-0.99,81.11,162.78,-1.56,50,4.9,-16.2,31.2,6,24,2100,238,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,32,2,Corey Kluber,L,Double,double,2,1,D,SI,91.6,84.3,26.4,-22.59,-8.48,5.28,-0.65,3.1,5.48,-133.32,-0.84,141.72,155.19,-1.62,50,5.03,-15.4,32.4,6,24,2140,235,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,47,3,Dan Otero,L,Flyout,field_out,0,0,C,SL,77.2,72,18.16,-34.36,1.17,-1.69,-0.82,1.74,1.65,-112.46,-0.9,148.25,191.7,-1.71,50,5.6,1.51,2.4,10.8,24,1960,40,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,47,3,Dan Otero,L,Flyout,field_out,0,1,F,SL,78.8,73.6,18.44,-33.55,0.86,-1.01,-1.3,1.95,1.02,-114.86,-0.86,166.6,186.22,-1.86,50,5.55,1.17,2.4,9.6,24,1928,46,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,47,3,Dan Otero,L,Flyout,field_out,0,2,X,FF,87.9,82.3,20.65,-21.09,-6.17,6.5,-0.63,2.93,4.11,-128.25,-2.81,141.16,159.66,-1.44,50,5.65,-10.52,25.2,6,24,2149,222,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,63,4,Neil Ramirez,L,Home Run,home_run,0,0,F,FF,95.2,87,31.08,-10.06,-4.93,11.38,0.18,2.46,6.22,-138.53,-7.08,109.96,172.33,-1.45,50,5.73,-9.58,34.8,2.4,24,2688,201,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,63,4,Neil Ramirez,L,Home Run,home_run,0,1,F,SL,85.5,80.3,19.83,-29.33,2.12,1.77,-0.13,2.45,2.72,-124.71,-2.72,122.13,172.57,-1.5,50,5.92,3.41,7.2,7.2,24,2477,124,undefined,undefined,
5,a,Sunny,CLE,2019-04-03,63,4,Neil Ramirez,L,Home Run,home_run,0,2,E,FF,94.9,87.3,29.01,-11.08,-3.46,10.83,-0.08,3.33,4.54,-138.27,-4.68,120.96,148.76,-1.29,50,5.78,-6.73,25.2,2.4,24,2494,195,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,8,0,Yusei Kikuchi,R,Double,double,0,0,F,CU,76.5,71.4,18.79,-40.19,-5.77,-6.34,-0.71,1.79,-4.46,-111.34,0.14,144.05,190.5,2.07,50,5.86,-7.28,10.8,13.2,24,2496,313,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,8,0,Yusei Kikuchi,R,Double,double,0,1,B,SL,86.7,81,22.2,-28.39,-0.72,2.33,-2.57,0.88,-12.02,-125.79,-5.87,214.79,215.06,2.34,50,5.51,-1.17,6,7.2,24,2384,227,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,8,0,Yusei Kikuchi,R,Double,double,1,1,F,FF,95.1,88.1,27.06,-14.38,3.85,9.06,-0.02,1.83,-7.71,-138.34,-7.69,117.58,189.42,2.29,50,5.58,7.55,21.6,3.6,24,2240,159,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,8,0,Yusei Kikuchi,R,Double,double,1,2,B,SL,87.7,82.2,21.41,-29.37,-1.35,1.66,0.24,1.44,-5.34,-127.75,-4.58,108.04,199.92,2.51,50,5.51,-2.27,6,7.2,24,2399,234,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,8,0,Yusei Kikuchi,R,Double,double,2,1,F,SL,88.8,83.2,21.8,-28.4,-0.85,2.19,-0.56,1.79,-7.59,-129.26,-4.02,138.43,190.43,2.5,50,5.5,-1.47,4.8,7.2,24,2300,219,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,8,0,Yusei Kikuchi,R,Double,double,2,2,E,FF,94.2,87.7,25.11,-15.42,3.59,8.63,0.29,2.19,-6.92,-137.17,-6.59,105.96,179.57,2.36,50,5.64,6.97,19.2,3.6,24,2188,160,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,21,1,Yusei Kikuchi,R,Strikeout,strikeout,0,0,F,CU,75.1,69.9,18.09,-42.9,-2.81,-8.8,-0.11,2.78,-3.89,-109.34,2.86,121.04,163.76,2.05,50,6.03,-3.42,4.8,14.4,24,2690,337,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,21,1,Yusei Kikuchi,R,Strikeout,strikeout,0,1,F,CH,83,77.9,18.67,-27.4,6.93,3.15,0.46,2.05,-6.13,-120.96,-3.36,99.41,183.37,2.1,50,5.8,10.49,19.2,8.4,24,1638,114,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,21,1,Yusei Kikuchi,R,Strikeout,strikeout,0,2,W,SL,84.6,79.6,19.48,-33.64,-2.26,-0.94,-1.12,1.73,-7.9,-123.16,-2.78,159.69,192.13,2.39,50,5.66,-3.55,7.2,8.4,24,2539,289,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,45,2,Yusei Kikuchi,R,Groundout,field_out,0,0,X,SL,89.5,82.6,26,-29.61,-1.23,1.48,-0.57,2.49,-7.75,-130.16,-2.21,138.76,171.54,2.6,50,5.58,-2.12,7.2,7.2,24,2284,237,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,65,3,Zac Rosscup,R,Single,single,0,0,*B,SL,86,79.2,26.04,-25,-1.81,4.55,-0.3,0.47,-5.79,-124.98,-8.31,128.36,226.01,2.29,50,5.9,-2.85,8.4,7.2,24,2411,215,undefined,undefined,
6,h,Cloudy,SEA,2019-04-05,65,3,Zac Rosscup,R,Single,single,1,0,F,SL,86.4,79.7,25.6,-27.26,-1.43,3.07,-0.63,1.07,-6.48,-125.62,-6.72,141.04,209.83,2.17,50,6,-2.28,7.2,7.2,24,2420,223,undefined,undefined,
