gameNumber,location,weather,opponent,date,pitchNumber,mlbAtBatIndex,realAtBatIndex,batterName,battingSide,playResult,playResultType,countBalls,countStrikes,pitchResultCode,pitchType,startSpeed,endSpeed,aY,aZ,pfxX,pfxZ,pX,pZ,vX0,vY0,vZ0,x,y,x0,y0,z0,aX,breakAngle,breakLength,breakY,spinRate,spinDirection,plateTime,extension,strikeZoneTop,strikeZoneBottom,
15,h,Cloudy,KC,2019-04-15,22,11,7,Martin Maldonado,R,Double,double,0,0,C,SL,79.2,73.5,19.74,-31.83,3.65,0.26,0.26,2.82,2.39,-115.25,-1.25,106.86,163.09,-1.26,50,6.41,4.95,9.6,9.6,24,2130,94,undefined,undefined,3.23,1.54,
15,h,Cloudy,KC,2019-04-15,23,11,7,Martin Maldonado,R,Double,double,0,1,B,SL,80.8,75.7,19.33,-30.93,2.31,0.87,0.59,1.27,3.6,-117.63,-4.9,94.58,204.5,-1.26,50,6.2,3.28,7.2,9.6,24,2339,100,undefined,undefined,3.3,1.53,
15,h,Cloudy,KC,2019-04-15,24,11,7,Martin Maldonado,R,Double,double,1,1,T,FF,89.2,82.2,25.25,-18.76,-3.3,7.8,0.32,3.16,5.1,-129.85,-4.22,104.77,153.71,-1.24,50,6.22,-5.67,13.2,4.8,24,2101,200,undefined,undefined,3.37,1.53,
15,h,Cloudy,KC,2019-04-15,25,11,7,Martin Maldonado,R,Double,double,1,1,F,SL,82,76,20.73,-29.93,1.66,1.54,0.31,3.25,3.33,-119.27,-1,105.13,151.2,-1.31,50,6.35,2.41,6,8.4,24,2261,127,undefined,undefined,3.37,1.53,
15,h,Cloudy,KC,2019-04-15,26,11,7,Martin Maldonado,R,Double,double,1,2,B,FF,90,83.5,24.42,-19.28,-0.95,7.36,0.45,1.26,4.71,-130.76,-8.82,99.69,204.76,-1.24,50,6.09,-1.67,2.4,4.8,24,1996,183,undefined,undefined,3.37,1.59,
15,h,Cloudy,KC,2019-04-15,27,11,7,Martin Maldonado,R,Double,double,2,2,D,SL,83.2,77.8,19.79,-27,-0.02,3.42,0.57,1.99,4.18,-121.15,-4.6,95.2,185.11,-1.16,50,6.23,-0.02,1.2,7.2,24,2345,171,undefined,undefined,3.37,1.53,
15,h,Cloudy,KC,2019-04-15,28,12,8,Billy Hamilton,L,Pop Out,field_out,0,0,B,FF,89.9,83.2,25.14,-18.45,-2.69,7.88,1.09,0.85,6.5,-130.53,-9.91,75.43,215.85,-1.07,50,6.06,-4.68,9.6,4.8,24,2065,195,undefined,undefined,2.88,1.31,
15,h,Cloudy,KC,2019-04-15,29,12,8,Billy Hamilton,L,Pop Out,field_out,1,0,B,SL,81.4,75.8,21.58,-31.81,3.88,0.26,1.79,0.42,5.83,-118.15,-6.82,48.82,227.36,-1.21,50,6.25,5.51,10.8,9.6,24,2263,84,undefined,undefined,3.27,1.53,
15,h,Cloudy,KC,2019-04-15,30,12,8,Billy Hamilton,L,Pop Out,field_out,2,0,B,FF,89.4,81.6,27.82,-18.97,-2.79,7.74,0.3,3.52,4.95,-129.97,-3.48,105.67,143.87,-1.27,50,6.32,-4.76,10.8,4.8,24,2165,196,undefined,undefined,3.34,1.55,
15,h,Cloudy,KC,2019-04-15,31,12,8,Billy Hamilton,L,Pop Out,field_out,3,0,C,FF,89.7,82.2,27.38,-17.24,-3.45,8.68,0.49,2.24,5.45,-130.36,-6.7,98.31,178.38,-1.18,50,6.14,-5.93,14.4,4.8,24,2077,199,undefined,undefined,3.29,1.53,
15,h,Cloudy,KC,2019-04-15,32,12,8,Billy Hamilton,L,Pop Out,field_out,3,1,F,FF,89.1,81.6,27.4,-17.6,-3.91,8.6,0.67,1.97,6.04,-129.46,-7.27,91.57,185.71,-1.19,50,6.17,-6.63,15.6,4.8,24,2109,201,undefined,undefined,3.37,1.53,
15,h,Cloudy,KC,2019-04-15,33,12,8,Billy Hamilton,L,Pop Out,field_out,3,2,X,FF,89.1,82,25.44,-18.72,-2.15,7.85,0.4,3.69,5.09,-129.66,-3.17,101.68,139.23,-1.3,50,6.35,-3.69,8.4,4.8,24,2167,191,undefined,undefined,3.37,1.53,
15,h,Cloudy,KC,2019-04-15,34,13,9,Whit Merrifield,R,Flyout,field_out,0,0,B,SL,83.3,76.3,24.97,-26.8,2.56,3.65,1.17,1.52,5.17,-120.93,-5.71,72.34,197.7,-1.33,50,6.28,3.77,9.6,8.4,24,2287,132,undefined,undefined,3.23,1.53,
15,h,Cloudy,KC,2019-04-15,35,13,9,Whit Merrifield,R,Flyout,field_out,1,0,X,SL,83.2,77.4,21.31,-29.44,2.11,1.82,0.31,1.76,3.44,-121.03,-4.75,105.04,191.26,-1.39,50,6.3,3.15,7.2,8.4,24,2251,119,undefined,undefined,3.51,1.63,
15,h,Cloudy,KC,2019-04-15,36,17,10,Adalberto Mondesi,L,Groundout,field_out,0,0,C,CH,81.4,74.4,22.87,-17.32,-3.52,10.51,0.18,2.84,4.46,-118.21,-4.59,109.92,162.34,-1.27,50,6.4,-4.97,13.2,4.8,24,1492,196,undefined,undefined,3.19,1.59,
15,h,Cloudy,KC,2019-04-15,37,17,10,Adalberto Mondesi,L,Groundout,field_out,0,1,F,SL,80.5,74.5,21.85,-31.55,2.72,0.45,1.3,1.85,5.16,-117.06,-3.64,67.43,188.85,-1.29,50,6.37,3.78,8.4,9.6,24,2381,92,undefined,undefined,3.47,1.59,
15,h,Cloudy,KC,2019-04-15,38,17,10,Adalberto Mondesi,L,Groundout,field_out,0,2,B,SL,82.3,76.3,22.48,-29.82,1.56,1.62,0.34,0.44,3.59,-119.52,-7.09,103.88,226.98,-1.38,50,6.11,2.27,4.8,8.4,24,2242,114,undefined,undefined,3.3,1.59,
15,h,Cloudy,KC,2019-04-15,39,17,10,Adalberto Mondesi,L,Groundout,field_out,1,2,B,FF,87.9,80.4,26.01,-20.38,-1.57,7.11,-0.06,5.38,3.55,-127.94,1.09,119.41,93.55,-1.26,50,6.54,-2.6,4.8,4.8,24,2071,188,undefined,undefined,3.33,1.59,
15,h,Cloudy,KC,2019-04-15,40,17,10,Adalberto Mondesi,L,Groundout,field_out,2,2,X,SL,80.5,74.8,20.32,-29.7,1.85,1.77,0.56,1.8,3.9,-116.99,-4.2,95.48,190.29,-1.36,50,6.37,2.58,6,8.4,24,2288,121,undefined,undefined,3.47,1.59,
15,h,Cloudy,KC,2019-04-15,41,18,11,Alex Gordon,L,Flyout,field_out,0,0,X,SL,77.7,71.6,20.86,-35.02,2.49,-2.2,-0.66,2.12,0.76,-112.92,-1.82,142.12,181.85,-1.33,50,6.47,3.21,4.8,10.8,24,undefined,49,undefined,undefined,3.55,1.63,
15,h,Cloudy,KC,2019-04-15,42,19,12,Hunter Dozier,R,Double,double,0,0,C,SL,82,75.7,22.29,-29.04,2.79,2.17,-0.05,2.15,2,-119.28,-3.72,118.73,181.08,-1.26,50,6.34,4.03,8.4,8.4,24,undefined,121,undefined,undefined,3.49,1.72,
15,h,Cloudy,KC,2019-04-15,43,19,12,Hunter Dozier,R,Double,double,0,1,B,FT,89,81.4,26.95,-19.3,-6.02,7.59,-0.96,3.02,2.48,-129.37,-4.64,153.45,157.38,-1.14,50,6.31,-10.2,25.2,4.8,24,1978,218,undefined,undefined,3.47,1.7,
15,h,Cloudy,KC,2019-04-15,44,19,12,Hunter Dozier,R,Double,double,1,1,D,FT,88.9,81.5,26.85,-18.54,-6.44,8.06,-1.05,2.46,2.42,-129.27,-6.23,157,172.24,-1.16,50,6.33,-10.9,27.6,4.8,24,2019,219,undefined,undefined,3.55,1.63,
15,h,Cloudy,KC,2019-04-15,45,20,13,Ryan O'Hearn,L,Pop Out,field_out,0,0,*B,SL,80.1,75.4,18.19,-29.85,1.79,1.66,0.97,0.69,4.42,-116.56,-6.31,80.2,220.19,-1.17,50,6.19,2.51,6,8.4,24,2071,116,undefined,undefined,3.39,1.52,
15,h,Cloudy,KC,2019-04-15,46,20,13,Ryan O'Hearn,L,Pop Out,field_out,1,0,B,CH,82.9,76.5,21.49,-22.51,-4.23,6.51,-0.44,3.71,3.55,-120.6,-1.88,133.59,138.82,-1.37,50,6.46,-6.29,14.4,6,24,1495,210,undefined,undefined,3.45,1.6,
15,h,Cloudy,KC,2019-04-15,47,20,13,Ryan O'Hearn,L,Pop Out,field_out,2,0,X,CH,84.7,78,23.07,-20.5,-6.01,7.56,-0.02,2.72,5.03,-123.12,-4.41,117.95,165.28,-1.31,50,6.26,-9.28,21.6,6,24,1547,216,undefined,undefined,3.49,1.6,
15,h,Cloudy,KC,2019-04-15,48,25,14,Lucas Duda,L,Walk,walk,0,0,C,SL,78.1,72.2,19.8,-30.62,1.23,1.18,-0.39,2.86,2.11,-113.66,-1.41,131.76,161.69,-1.49,50,6.52,1.62,3.6,9.6,24,undefined,128,undefined,undefined,3.75,1.72,
15,h,Cloudy,KC,2019-04-15,49,25,14,Lucas Duda,L,Walk,walk,0,1,B,CH,81.3,74.6,21.71,-25.03,-4.85,5.03,-0.97,4.47,2.46,-118.26,0.29,154.01,118.26,-1.39,50,6.63,-6.89,14.4,7.2,24,1386,220,undefined,undefined,3.72,1.76,
15,h,Cloudy,KC,2019-04-15,50,25,14,Lucas Duda,L,Walk,walk,1,1,B,SL,78.3,72.9,19.54,-29.69,1.47,1.88,1.22,1.08,4.87,-113.81,-5.24,70.53,209.61,-1.14,50,6.33,1.95,4.8,9.6,24,2145,123,undefined,undefined,3.66,1.79,
15,h,Cloudy,KC,2019-04-15,51,25,14,Lucas Duda,L,Walk,walk,2,1,F,FF,87.9,80.3,26.39,-14.82,-4.7,10.54,0.56,2.4,5.95,-127.57,-6.74,95.54,174,-1.19,50,6.25,-7.73,21.6,4.8,24,2121,201,undefined,undefined,3.55,1.63,
15,h,Cloudy,KC,2019-04-15,52,25,14,Lucas Duda,L,Walk,walk,2,2,B,SL,80.6,75.3,19.2,-28.08,1.37,2.9,0.26,1.48,3.23,-117.29,-5.24,106.79,199.26,-1.3,50,6.31,1.93,4.8,8.4,24,2318,144,undefined,undefined,3.78,1.74,
15,h,Cloudy,KC,2019-04-15,53,25,14,Lucas Duda,L,Walk,walk,3,1,F,FT,90.8,83.7,25.72,-17.86,-5.28,8.05,0.59,2.45,6.38,-131.88,-6.17,94.54,172.83,-1.17,50,6.12,-9.38,22.8,4.8,24,2069,211,undefined,undefined,3.55,1.63,
15,h,Cloudy,KC,2019-04-15,54,25,14,Lucas Duda,L,Walk,walk,3,1,F,SL,80.9,76.1,18.13,-31.34,3.66,0.58,0.04,1.31,2.16,-117.75,-4.78,115.44,203.57,-1.36,50,6.2,5.24,9.6,9.6,24,undefined,93,undefined,undefined,3.55,1.63,
15,h,Cloudy,KC,2019-04-15,55,25,14,Lucas Duda,L,Walk,walk,3,2,B,CH,80.3,73.4,21.95,-23.49,-4.15,6.29,0.01,4.87,4.33,-116.76,1.04,116.51,107.49,-1.33,50,6.62,-5.73,12,7.2,24,1424,208,undefined,undefined,3.81,1.74,
15,h,Cloudy,KC,2019-04-15,56,26,15,Chris Owings,R,Single,single,0,0,C,FF,90.5,83,27.44,-17.27,-1.24,8.47,-0.64,2.95,2.33,-131.68,-5.02,141.25,159.23,-1.37,50,6.16,-2.19,4.8,4.8,24,1901,186,undefined,undefined,3.16,1.5,
15,h,Cloudy,KC,2019-04-15,57,26,15,Chris Owings,R,Single,single,0,1,B,FF,89.4,81.7,27.67,-18.99,0.18,7.7,-1.49,3.87,0.04,-130.15,-2.63,173.82,134.15,-1.53,50,6.34,0.31,1.2,4.8,24,1927,178,undefined,undefined,3.17,1.58,
15,h,Cloudy,KC,2019-04-15,58,26,15,Chris Owings,R,Single,single,1,1,C,SL,82.6,76.8,20.83,-30.58,3.7,1.08,0.14,2.97,2.65,-120.25,-1.68,111.52,158.62,-1.45,50,6.36,5.48,10.8,8.4,24,2223,104,undefined,undefined,3.08,1.5,
15,h,Cloudy,KC,2019-04-15,59,26,15,Chris Owings,R,Single,single,1,2,D,SL,82.9,77.1,21.35,-31.04,3.11,0.76,0.73,1.63,4.01,-120.56,-4.35,89.25,194.77,-1.35,50,6.17,4.62,9.6,8.4,24,2170,96,undefined,undefined,3.37,1.53,
15,h,Cloudy,KC,2019-04-15,60,27,16,Martin Maldonado,R,Strikeout,strikeout,0,0,C,SL,84.4,77.8,23.99,-27.35,3.65,3.15,-0.47,1.98,1.31,-122.77,-4.56,134.78,185.72,-1.48,50,6.18,5.58,12,7.2,24,2277,125,undefined,undefined,3.31,1.54,
15,h,Cloudy,KC,2019-04-15,61,27,16,Martin Maldonado,R,Strikeout,strikeout,0,1,C,FF,89.7,82.8,25.39,-17.12,-3.65,8.67,-0.67,2.04,2.85,-130.45,-7.35,142.45,183.64,-1.3,50,6.17,-6.35,18,4.8,24,1994,202,undefined,undefined,3.31,1.61,
15,h,Cloudy,KC,2019-04-15,62,27,16,Martin Maldonado,R,Strikeout,strikeout,0,1,F,SL,82.7,76.4,22.72,-26.34,2.09,3.97,-0.11,1.71,2.46,-120.31,-5.04,121.22,192.77,-1.42,50,6.16,3.08,7.2,7.2,24,2270,145,undefined,undefined,3.37,1.53,
15,h,Cloudy,KC,2019-04-15,63,27,16,Martin Maldonado,R,Strikeout,strikeout,0,1,F,FF,89,81.7,26.48,-20.46,-3.32,6.9,-0.39,2.02,3.51,-129.33,-6.7,131.85,184.38,-1.33,50,6.21,-5.64,13.2,4.8,24,2060,204,undefined,undefined,3.37,1.53,
15,h,Cloudy,KC,2019-04-15,64,27,16,Martin Maldonado,R,Strikeout,strikeout,0,2,B,SL,84.2,77.5,23.68,-27.9,3.74,2.81,-1.24,2.69,0.01,-122.5,-2.99,164.11,166.22,-1.73,50,6.3,5.7,10.8,7.2,24,2384,124,undefined,undefined,3.29,1.54,
15,h,Cloudy,KC,2019-04-15,65,27,16,Martin Maldonado,R,Strikeout,strikeout,1,1,F,FF,90,83.3,25.13,-15.75,-2.52,9.36,0.05,2.17,4.12,-131.02,-7.32,114.84,180.42,-1.2,50,6.15,-4.43,12,3.6,24,2231,193,undefined,undefined,3.37,1.53,
15,h,Cloudy,KC,2019-04-15,66,27,16,Martin Maldonado,R,Strikeout,strikeout,1,2,B,SL,83.4,78,20.82,-31.62,2.26,0.36,-0.67,1.11,1.61,-121.4,-5.7,142.42,208.74,-1.63,50,6.2,3.42,6,8.4,24,2360,87,undefined,undefined,3.28,1.53,
15,h,Cloudy,KC,2019-04-15,67,27,16,Martin Maldonado,R,Strikeout,strikeout,2,2,C,FF,91.2,83.6,27.87,-14.92,-4.93,9.71,0.65,1.87,6.62,-132.42,-8,92.06,188.31,-1.24,50,6.01,-8.76,24,3.6,24,2127,204,undefined,undefined,3.3,1.54,
15,h,Cloudy,KC,2019-04-15,68,28,17,Billy Hamilton,L,Pop Out,field_out,0,0,S,SL,79.8,73.7,22.33,-33.58,3.77,-1.04,-0.08,0.87,1.59,-115.94,-5,119.99,215.41,-1.26,50,6.27,5.12,8.4,10.8,24,undefined,69,undefined,undefined,3.37,1.53,
15,h,Cloudy,KC,2019-04-15,69,28,17,Billy Hamilton,L,Pop Out,field_out,0,1,X,SL,82.2,75.8,23.22,-30.42,2.57,1.22,-0.18,1.21,2.12,-119.5,-5.44,124.02,206.12,-1.42,50,6.25,3.72,7.2,8.4,24,2273,103,undefined,undefined,3.37,1.53,
15,h,Cloudy,KC,2019-04-15,70,29,18,Whit Merrifield,R,Flyout,field_out,0,0,X,FF,91.5,84.6,25.66,-16.54,-2,8.63,0.14,2.15,4.28,-133.05,-7.19,111.36,180.78,-1.22,50,6.07,-3.62,9.6,3.6,24,2101,190,undefined,undefined,3.41,1.56,
15,h,Cloudy,KC,2019-04-15,71,33,19,Adalberto Mondesi,L,Strikeout,strikeout,0,0,S,SL,77.7,72.4,18.77,-29.19,2.33,2.29,0.27,1.17,2.97,-112.96,-5.05,106.5,207.18,-1.35,50,6.34,3.04,6,9.6,24,2229,124,undefined,undefined,3.41,1.56,
15,h,Cloudy,KC,2019-04-15,72,33,19,Adalberto Mondesi,L,Strikeout,strikeout,0,1,B,SL,80.8,74.8,21.66,-29.96,2.13,1.59,1.73,1.17,6.13,-117.29,-5.37,50.91,207.14,-1.19,50,6.27,2.98,7.2,9.6,24,2387,110,undefined,undefined,3.3,1.61,
15,h,Cloudy,KC,2019-04-15,73,33,19,Adalberto Mondesi,L,Strikeout,strikeout,1,1,B,FF,90.4,82.5,28.7,-14.3,-3.8,10.3,0.83,1.18,6.11,-131.15,-9.65,85.46,206.91,-1.04,50,5.98,-6.59,18,3.6,24,2086,198,undefined,undefined,3.26,1.62,
15,h,Cloudy,KC,2019-04-15,74,33,19,Adalberto Mondesi,L,Strikeout,strikeout,2,1,F,SL,79.1,72.7,22.3,-32.27,3.22,-0.07,0.2,2.36,2.26,-115.07,-2.16,109.43,175.48,-1.22,50,6.45,4.3,8.4,9.6,24,undefined,87,undefined,undefined,3.41,1.56,
15,h,Cloudy,KC,2019-04-15,75,33,19,Adalberto Mondesi,L,Strikeout,strikeout,2,2,B,FF,88.9,80.2,30.05,-15.05,-2.72,10.24,-0.24,4.68,3.5,-129.28,-1.14,126.07,112.39,-1.26,50,6.3,-4.55,13.2,3.6,24,2035,192,undefined,undefined,3.26,1.57,
15,h,Cloudy,KC,2019-04-15,76,33,19,Adalberto Mondesi,L,Strikeout,strikeout,3,1,F,SL,85.9,79.2,23.56,-19.47,-0.66,7.97,0.21,3.12,3.98,-124.98,-3.79,108.96,154.8,-1.32,50,6.24,-1.05,1.2,4.8,24,1980,181,undefined,undefined,3.41,1.56,
15,h,Cloudy,KC,2019-04-15,77,33,19,Adalberto Mondesi,L,Strikeout,strikeout,3,2,S,SL,80.3,74.9,18.86,-29.72,2.08,1.75,0.06,2.58,2.36,-116.86,-2.53,114.75,169.47,-1.23,50,6.42,2.92,6,8.4,24,2249,124,undefined,undefined,3.41,1.56,
15,h,Cloudy,KC,2019-04-15,78,34,20,Alex Gordon,L,Double,double,0,0,B,CH,81,74.9,20.17,-24.56,-3.05,5.34,-1.02,4.87,1.38,-118.01,1.32,155.73,107.24,-1.21,50,6.55,-4.35,9.6,7.2,24,1374,206,undefined,undefined,3.34,1.54,
15,h,Cloudy,KC,2019-04-15,79,34,20,Alex Gordon,L,Double,double,1,0,B,SL,82,74.8,25.2,-26.48,1.9,4.01,0.53,1.5,3.45,-119.1,-5.35,96.86,198.28,-1.19,50,6.21,2.7,7.2,8.4,24,2187,144,undefined,undefined,3.33,1.57,
15,h,Cloudy,KC,2019-04-15,80,34,20,Alex Gordon,L,Double,double,2,0,C,SL,79.8,73.7,20.38,-28.21,0.26,2.89,0.41,2.68,3.59,-115.97,-2.32,101.21,166.64,-1.19,50,6.37,0.36,2.4,8.4,24,undefined,165,undefined,undefined,3.37,1.56,
15,h,Cloudy,KC,2019-04-15,81,34,20,Alex Gordon,L,Double,double,2,1,C,FT,89.1,82.5,24.04,-20.2,-5.11,6.97,0.6,1.8,5.74,-129.44,-7.2,94.13,190.24,-0.97,50,6.13,-8.76,20.4,4.8,24,1901,215,undefined,undefined,3.29,1.57,
15,h,Cloudy,KC,2019-04-15,82,34,20,Alex Gordon,L,Double,double,2,2,B,SL,80.4,74.3,22.09,-29.78,0.47,1.73,-0.57,0.57,1.41,-116.82,-6.42,138.7,223.47,-1.24,50,6.16,0.65,1.2,9.6,24,2251,148,undefined,undefined,3.28,1.57,
15,h,Cloudy,KC,2019-04-15,83,34,20,Alex Gordon,L,Double,double,3,1,F,FF,89.8,82.4,27.18,-20,-3.55,7.04,0.2,2.54,4.78,-130.6,-5.32,109.49,170.16,-1.19,50,6.11,-6.14,14.4,4.8,24,2081,204,undefined,undefined,3.41,1.56,
15,h,Cloudy,KC,2019-04-15,84,34,20,Alex Gordon,L,Double,double,3,1,F,SL,80.6,74.8,20.45,-31.69,2.73,0.34,0.71,2.26,3.56,-117.15,-2.64,88.27,178.76,-1.18,50,6.34,3.83,7.2,9.6,24,2247,93,undefined,undefined,3.41,1.56,
15,h,Cloudy,KC,2019-04-15,85,34,20,Alex Gordon,L,Double,double,3,2,D,FF,90.2,82.9,26.43,-21.34,-3.13,6.18,-0.33,3.79,3.52,-131.25,-2,129.42,136.42,-1.27,50,6.14,-5.48,12,4.8,24,2035,204,undefined,undefined,3.41,1.56,
15,h,Cloudy,KC,2019-04-15,86,35,21,Hunter Dozier,R,Strikeout,strikeout,0,0,S,SL,83.5,78,20.17,-27.87,2.06,2.84,0.43,1.4,3.4,-121.41,-5.63,100.79,200.95,-1.25,50,6.13,3.13,7.2,7.2,24,2290,134,undefined,undefined,3.55,1.63,
15,h,Cloudy,KC,2019-04-15,87,35,21,Hunter Dozier,R,Strikeout,strikeout,0,1,C,SL,83.8,77.8,21.65,-27.68,1.88,2.95,-0.63,2.65,0.78,-122.07,-2.96,140.92,167.28,-1.2,50,6.24,2.86,6,7.2,24,2332,144,undefined,undefined,3.48,1.73,
15,h,Cloudy,KC,2019-04-15,88,35,21,Hunter Dozier,R,Strikeout,strikeout,0,2,W,SL,83.5,78,21,-29.24,1.72,1.94,0.35,0.59,3.19,-121.38,-6.92,103.77,223.04,-1.2,50,5.98,2.6,6,8.4,24,2268,122,undefined,undefined,3.55,1.63,
15,h,Cloudy,KC,2019-04-15,89,36,22,Ryan O'Hearn,L,Groundout,field_out,0,0,B,SL,80.1,74.7,20.14,-35.23,5.05,-2.2,-1.12,1.29,-0.54,-116.57,-3.82,159.54,204.12,-1.54,50,6.24,7.01,10.8,10.8,24,undefined,63,undefined,undefined,3.34,1.5,
15,h,Cloudy,KC,2019-04-15,90,36,22,Ryan O'Hearn,L,Groundout,field_out,1,0,X,FF,90.4,83.7,24.74,-18,-2.15,8,0.97,2.53,6.43,-131.51,-5.81,79.94,170.48,-1.21,50,6.07,-3.81,8.4,4.8,24,2118,191,undefined,undefined,3.38,1.55,
23,a,Partly Cloudy,BAL,2019-04-24,0,5,0,Jonathan Villar,L,Flyout,field_out,0,0,B,FF,88.5,81.8,24.04,-18.23,-1.84,8.22,1.07,2.83,6,-128.73,-5,76.16,162.4,-1.04,50,6.18,-3.13,6,4.8,24,1860,188,undefined,undefined,3.43,1.66,
23,a,Partly Cloudy,BAL,2019-04-24,1,5,0,Jonathan Villar,L,Flyout,field_out,1,0,B,FF,87.8,81.7,22.66,-18,-3,8.49,1.15,0.71,6.47,-127.47,-10.03,72.98,219.54,-1.01,50,6.08,-5,10.8,4.8,24,1979,196,undefined,undefined,3.42,1.66,
23,a,Partly Cloudy,BAL,2019-04-24,2,5,0,Jonathan Villar,L,Flyout,field_out,2,0,F,FF,89,81.9,25.48,-15.48,-3.75,9.79,-0.17,2.22,3.6,-129.38,-6.88,123.33,178.69,-1.09,50,6.09,-6.39,19.2,4.8,24,2107,200,undefined,undefined,3.3,1.52,
23,a,Partly Cloudy,BAL,2019-04-24,3,5,0,Jonathan Villar,L,Flyout,field_out,2,1,F,FF,89,82.1,25.21,-18.15,-2.48,8.19,-0.49,2.72,2.35,-129.55,-5.25,135.51,165.29,-1.08,50,6.14,-4.25,10.8,4.8,24,1967,195,undefined,undefined,3.31,1.58,
23,a,Partly Cloudy,BAL,2019-04-24,4,5,0,Jonathan Villar,L,Flyout,field_out,2,1,F,FF,89.6,83.3,23.54,-20.83,-2.92,6.5,0.77,1.89,5.45,-130.31,-6.95,87.67,187.95,-0.96,50,6.13,-5.09,10.8,4.8,24,1985,201,undefined,undefined,3.32,1.64,
23,a,Partly Cloudy,BAL,2019-04-24,5,5,0,Jonathan Villar,L,Flyout,field_out,2,2,X,SL,80.7,75,20.03,-29.94,2.47,1.58,-0.37,2.39,1.11,-117.42,-2.82,131.28,174.19,-1.17,50,6.36,3.49,7.2,8.4,24,2312,118,undefined,undefined,3.28,1.57,
23,a,Partly Cloudy,BAL,2019-04-24,6,6,1,Trey Mancini,R,Groundout,field_out,0,0,F,SL,80.5,74.3,21.17,-29.58,3.69,1.86,0.2,2.65,1.84,-117.06,-2.21,109.29,167.18,-1.07,50,6.36,5.14,10.8,8.4,24,2332,114,undefined,undefined,3.5,1.63,
23,a,Partly Cloudy,BAL,2019-04-24,7,6,1,Trey Mancini,R,Groundout,field_out,0,1,B,SL,82.2,76.7,19.99,-25.19,-1.47,4.77,0.76,0.54,4.66,-119.41,-7.69,87.99,224.18,-1.01,50,6.03,-2.16,3.6,7.2,24,2314,193,undefined,undefined,3.52,1.6,
23,a,Partly Cloudy,BAL,2019-04-24,8,6,1,Trey Mancini,R,Groundout,field_out,1,1,X,FF,90.7,84.4,23.92,-18.69,-2.31,7.54,0.93,1.39,5.63,-131.81,-8.47,81.58,201.28,-0.92,50,5.98,-4.12,8.4,4.8,24,2159,194,undefined,undefined,3.67,1.7,
23,a,Partly Cloudy,BAL,2019-04-24,9,7,2,Dwight Smith Jr,L,Double,double,0,0,D,FF,90,83.4,24.31,-18.23,-4.2,7.95,-0.18,1.83,3.89,-130.82,-7.34,123.69,189.24,-1.13,50,6.02,-7.37,19.2,4.8,24,2000,207,undefined,undefined,3.5,1.58,
23,a,Partly Cloudy,BAL,2019-04-24,10,8,3,Renato Nunez,R,Double,double,0,0,W,SL,82.9,76.8,22.49,-26.67,1.07,3.73,0.37,0.78,3.1,-120.53,-7.03,102.95,217.85,-1.07,50,6.07,1.59,4.8,7.2,24,2179,154,undefined,undefined,3.47,1.68,
23,a,Partly Cloudy,BAL,2019-04-24,11,8,3,Renato Nunez,R,Double,double,0,1,F,SL,84.7,78.4,23.35,-26.14,1.13,3.92,0.74,0.99,4.08,-123.05,-6.91,88.74,212.1,-1.08,50,6.03,1.74,4.8,7.2,24,2353,153,undefined,undefined,3.39,1.64,
23,a,Partly Cloudy,BAL,2019-04-24,12,8,3,Renato Nunez,R,Double,double,0,2,E,FF,91.6,83.9,28.65,-19.26,-1.7,7.17,-0.21,2.92,3.2,-133.34,-4.75,124.9,160.04,-1.2,50,6.11,-3.06,7.2,4.8,24,1921,191,undefined,undefined,3.34,1.53,
23,a,Partly Cloudy,BAL,2019-04-24,13,9,4,Rio Ruiz,L,Single,single,0,0,C,SL,79.7,74.3,19.27,-30.03,2.87,1.55,-0.18,1.82,1.27,-116.02,-3.8,123.8,189.58,-1.1,50,6.3,3.96,7.2,9.6,24,2286,112,undefined,undefined,3.47,1.55,
23,a,Partly Cloudy,BAL,2019-04-24,14,9,4,Rio Ruiz,L,Single,single,0,1,B,SL,82.4,76.6,20.7,-27.88,2.27,2.91,-0.79,2.2,0.58,-119.9,-3.64,147.25,179.19,-1.33,50,6.2,3.35,7.2,8.4,24,2350,138,undefined,undefined,3.42,1.61,
23,a,Partly Cloudy,BAL,2019-04-24,15,9,4,Rio Ruiz,L,Single,single,1,1,F,CH,84.4,78,22.31,-19.3,-5.34,8.34,-0.69,3.13,3.07,-122.91,-3.76,143.37,154.4,-1.25,50,6.3,-8.25,21.6,6,24,1823,211,undefined,undefined,3.43,1.56,
23,a,Partly Cloudy,BAL,2019-04-24,16,9,4,Rio Ruiz,L,Single,single,1,2,*B,SL,82.6,76.5,22.84,-31.22,1.87,0.65,0.67,0.69,3.41,-120.02,-6.4,91.49,220.16,-1.01,50,6.17,2.73,6,9.6,24,2265,90,undefined,undefined,3.44,1.6,
23,a,Partly Cloudy,BAL,2019-04-24,17,9,4,Rio Ruiz,L,Single,single,2,2,E,CH,84.1,78.1,21.12,-22.35,-3.55,6.38,-0.22,3.18,3.27,-122.54,-2.93,125.57,152.95,-1.11,50,6.27,-5.46,12,6,24,1491,207,undefined,undefined,3.41,1.57,
